Script	Type	Run	InterpPoint	Memory	MI
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	9	1.156021595	1.156021595
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	10	1.27162373066	1.27162373066
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	11	1.38722586632	1.38722586632
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	12	1.50282812119	1.50282812119
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	13	1.61843025684	1.61843025684
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	14	1.7340323925	1.7340323925
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	15	1.84963452816	1.84963464737
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	16	1.96523666382	1.96523654461
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	17	2.08083891869	2.08083891869
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	18	2.19644093513	2.19644093513
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	19	2.31204319	2.31204319
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	20	2.42764544487	2.42764544487
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	21	2.54324746132	2.54324746132
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	22	2.65884971619	2.65884971619
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	23	2.77445173264	2.77445173264
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	24	2.8900539875	2.8900539875
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	25	3.00565624237	3.00565624237
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	26	3.12125825882	3.12125825882
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	27	3.23686051369	3.19184017181
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	28	3.35246253014	3.24964094162
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	29	3.468064785	3.30744218826
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	30	3.58366703987	3.36524343491
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	31	3.69926905632	3.42304420471
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	32	3.81487131119	3.48084545135
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	33	3.93047332764	3.52166080475
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	34	4.04607582092	3.56019496918
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	35	4.16167783737	3.59753227234
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	36	4.27727985382	3.61188483238
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	37	4.39288187027	3.61188483238
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8555722	38	4.50848436356	3.61188483238
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	0	0.11560215801	0.11560215801
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	1	0.23120431602	0.23120431602
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	2	0.346806466579	0.346806466579
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	3	0.46240863204	0.46240863204
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	4	0.578010797501	0.578010797501
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	5	0.693612933159	0.693612933159
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	6	0.809215128422	0.809215128422
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	7	0.92481726408	0.92481726408
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	8	1.04041945934	1.04041945934
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	9	1.156021595	1.156021595
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	10	1.27162373066	1.27162373066
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	11	1.38722586632	1.38722586632
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	12	1.50282812119	1.50282812119
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	13	1.61843025684	1.61843025684
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	14	1.7340323925	1.7340323925
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	15	1.84963452816	1.84963452816
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	16	1.96523666382	1.96523666382
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	17	2.08083891869	2.08083891869
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	18	2.19644093513	2.19644093513
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	19	2.31204319	2.31204319
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	20	2.42764544487	2.42764544487
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	21	2.54324746132	2.54324746132
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	22	2.65884971619	2.65884971619
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	23	2.77445173264	2.77445173264
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	24	2.8900539875	2.8900539875
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	25	3.00565624237	3.00565624237
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	26	3.12125825882	3.12125825882
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	27	3.23686051369	3.19192934036
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	28	3.35246253014	3.24973034859
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	29	3.468064785	3.30753159523
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	30	3.58366703987	3.36533260345
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	31	3.69926905632	3.42313361168
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	32	3.81487131119	3.48093485832
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	33	3.93047332764	3.52141785622
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	34	4.04607582092	3.55995202065
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	35	4.16167783737	3.59731173515
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	36	4.27727985382	3.61188459396
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	37	4.39288187027	3.61188459396
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	8813929	38	4.50848436356	3.61188459396
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	0	0.11560215801	0.115602165461
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	1	0.23120431602	0.231204330921
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	2	0.346806466579	0.346806466579
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	3	0.46240863204	0.462408661842
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	4	0.578010797501	0.578010797501
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	5	0.693612933159	0.693612933159
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	6	0.809215128422	0.809215068817
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	7	0.92481726408	0.924817323685
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	8	1.04041945934	1.04041945934
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	9	1.156021595	1.156021595
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	10	1.27162373066	1.27162373066
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	11	1.38722586632	1.38722586632
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	12	1.50282812119	1.50282812119
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	13	1.61843025684	1.61843013763
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	14	1.7340323925	1.7340323925
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	15	1.84963452816	1.84963464737
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	16	1.96523666382	1.96523666382
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	17	2.08083891869	2.08083891869
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	18	2.19644093513	2.19644093513
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	19	2.31204319	2.31204319
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	20	2.42764544487	2.42764544487
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	21	2.54324746132	2.54324746132
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	22	2.65884971619	2.65884971619
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	23	2.77445173264	2.77445173264
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	24	2.8900539875	2.8900539875
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	25	3.00565624237	3.00565624237
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	26	3.12125825882	3.12125825882
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	27	3.23686051369	3.19198608398
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	28	3.35246253014	3.24978733063
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	29	3.468064785	3.30758833885
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	30	3.58366703987	3.36538934708
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	31	3.69926905632	3.42319059372
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	32	3.81487131119	3.48099160194
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	33	3.93047332764	3.52143907547
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	34	4.04607582092	3.5599732399
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	35	4.16167783737	3.59732222557
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	36	4.27727985382	3.61188459396
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	37	4.39288187027	3.61188459396
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9532231	38	4.50848436356	3.61188459396
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	0	0.11560215801	0.11560215801
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	1	0.23120431602	0.23120431602
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	2	0.346806466579	0.346806466579
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	3	0.46240863204	0.46240863204
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	4	0.578010797501	0.578010797501
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	5	0.693612933159	0.693612933159
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	6	0.809215128422	0.809215128422
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	7	0.92481726408	0.92481726408
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	8	1.04041945934	1.04041945934
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	9	1.156021595	1.156021595
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	10	1.27162373066	1.27162373066
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	11	1.38722586632	1.38722586632
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	12	1.50282812119	1.50282812119
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	13	1.61843025684	1.61843025684
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	14	1.7340323925	1.7340323925
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	15	1.84963452816	1.84963452816
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	16	1.96523666382	1.96523654461
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	17	2.08083891869	2.08083891869
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	18	2.19644093513	2.19644093513
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	19	2.31204319	2.31204319
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	20	2.42764544487	2.42764544487
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	21	2.54324746132	2.54324746132
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	22	2.65884971619	2.65884971619
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	23	2.77445173264	2.77445173264
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	24	2.8900539875	2.8900539875
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	25	3.00565624237	3.00565624237
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	26	3.12125825882	3.12125825882
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	27	3.23686051369	3.19184136391
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	28	3.35246253014	3.24964237213
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	29	3.468064785	3.30744338036
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	30	3.58366703987	3.36524438858
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	31	3.69926905632	3.42304563522
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	32	3.81487131119	3.48084664345
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	33	3.93047332764	3.52135467529
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	34	4.04607582092	3.55988907814
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	35	4.16167783737	3.59725141525
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	36	4.27727985382	3.61188459396
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	37	4.39288187027	3.61188459396
forWords_Sesotho_RandomOrder_Normalized.py	OPTIM	9665569	38	4.50848436356	3.61188459396
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	0	0.11560215801	0.115602165461
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	1	0.23120431602	0.231204330921
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	2	0.346806466579	0.346806466579
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	3	0.46240863204	0.462408661842
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	4	0.578010797501	0.578010797501
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	5	0.693612933159	0.693612933159
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	6	0.809215128422	0.809215128422
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	7	0.92481726408	0.924817323685
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	8	1.04041945934	1.04041945934
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	9	1.156021595	1.156021595
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	10	1.27162373066	1.27162373066
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	11	1.38722586632	1.38722586632
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	12	1.50282812119	1.50282812119
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	13	1.61843025684	1.61843025684
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	14	1.7340323925	1.73403227329
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	15	1.84963452816	1.84963464737
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	16	1.96523666382	1.96523666382
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	17	2.08083891869	2.08083891869
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	18	2.19644093513	2.19644093513
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	19	2.31204319	2.31204319
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	20	2.42764544487	2.42764544487
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	21	2.54324746132	2.54324746132
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	22	2.65884971619	2.65884971619
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	23	2.77445173264	2.77445173264
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	24	2.8900539875	2.8900539875
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	25	3.00565624237	3.00565624237
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	26	3.12125825882	3.12125825882
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	27	3.23686051369	3.18272233009
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	28	3.35246253014	3.24052333832
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	29	3.468064785	3.29832458496
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	30	3.58366703987	3.35612559319
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	31	3.69926905632	3.41392660141
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	32	3.81487131119	3.46912264824
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	33	3.93047332764	3.50765657425
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	34	4.04607582092	3.54619073868
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	35	4.16167783737	3.58393192291
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	36	4.27727985382	3.61160326004
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	37	4.39288187027	3.61160326004
forWords_Sesotho_RandomOrder_Normalized.py	REAL	4992247	38	4.50848436356	3.61160326004
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	0	0.11560215801	0.115602165461
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	1	0.23120431602	0.231204330921
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	2	0.346806466579	0.346806466579
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	3	0.46240863204	0.462408661842
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	4	0.578010797501	0.578010797501
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	5	0.693612933159	0.693612933159
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	6	0.809215128422	0.809215128422
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	7	0.92481726408	0.924817323685
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	8	1.04041945934	1.04041945934
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	9	1.156021595	1.156021595
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	10	1.27162373066	1.27162373066
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	11	1.38722586632	1.38722586632
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	12	1.50282812119	1.50282812119
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	13	1.61843025684	1.61843025684
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	14	1.7340323925	1.73403227329
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	15	1.84963452816	1.84963464737
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	16	1.96523666382	1.96523666382
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	17	2.08083891869	2.08083891869
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	18	2.19644093513	2.19644093513
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	19	2.31204319	2.31204319
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	20	2.42764544487	2.42764544487
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	21	2.54324746132	2.54324746132
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	22	2.65884971619	2.65884971619
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	23	2.77445173264	2.77445173264
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	24	2.8900539875	2.8900539875
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	25	3.00565624237	3.00565624237
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	26	3.12125825882	3.12125825882
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	27	3.23686051369	3.18272233009
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	28	3.35246253014	3.24052333832
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	29	3.468064785	3.29832458496
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	30	3.58366703987	3.35612559319
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	31	3.69926905632	3.41392660141
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	32	3.81487131119	3.46912264824
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	33	3.93047332764	3.50765657425
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	34	4.04607582092	3.54619073868
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	35	4.16167783737	3.58393192291
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	36	4.27727985382	3.61160326004
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	37	4.39288187027	3.61160326004
forWords_Sesotho_RandomOrder_Normalized.py	REAL	8692293	38	4.50848436356	3.61160326004
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	0	0.11560215801	0.115602165461
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	1	0.23120431602	0.231204330921
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	2	0.346806466579	0.346806466579
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	3	0.46240863204	0.462408661842
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	4	0.578010797501	0.578010797501
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	5	0.693612933159	0.693612933159
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	6	0.809215128422	0.809215128422
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	7	0.92481726408	0.924817323685
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	8	1.04041945934	1.04041945934
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	9	1.156021595	1.156021595
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	10	1.27162373066	1.27162373066
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	11	1.38722586632	1.38722586632
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	12	1.50282812119	1.50282812119
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	13	1.61843025684	1.61843025684
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	14	1.7340323925	1.73403227329
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	15	1.84963452816	1.84963464737
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	16	1.96523666382	1.96523666382
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	17	2.08083891869	2.08083891869
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	18	2.19644093513	2.19644093513
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	19	2.31204319	2.31204319
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	20	2.42764544487	2.42764544487
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	21	2.54324746132	2.54324746132
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	22	2.65884971619	2.65884971619
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	23	2.77445173264	2.77445173264
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	24	2.8900539875	2.8900539875
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	25	3.00565624237	3.00565624237
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	26	3.12125825882	3.12125825882
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	27	3.23686051369	3.18272233009
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	28	3.35246253014	3.24052333832
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	29	3.468064785	3.29832458496
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	30	3.58366703987	3.35612559319
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	31	3.69926905632	3.41392660141
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	32	3.81487131119	3.46912264824
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	33	3.93047332764	3.50765657425
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	34	4.04607582092	3.54619073868
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	35	4.16167783737	3.58393192291
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	36	4.27727985382	3.61160326004
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	37	4.39288187027	3.61160326004
forWords_Sesotho_RandomOrder_Normalized.py	REAL	9561039	38	4.50848436356	3.61160326004
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	0	0.11560215801	0.11560215801
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	1	0.23120431602	0.23120431602
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	2	0.346806466579	0.346806466579
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	3	0.46240863204	0.46240863204
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	4	0.578010797501	0.578010797501
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	5	0.693612933159	0.693612933159
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	6	0.809215128422	0.809215068817
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	7	0.92481726408	0.92481726408
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	8	1.04041945934	1.04041945934
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	9	1.156021595	1.156021595
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	10	1.27162373066	1.27162373066
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	11	1.38722586632	1.38722586632
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	12	1.50282812119	1.50282812119
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	13	1.61843025684	1.61843013763
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	14	1.7340323925	1.7340323925
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	15	1.84963452816	1.84963452816
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	16	1.96523666382	1.96523666382
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	17	2.08083891869	2.08083891869
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	18	2.19644093513	2.19644093513
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	19	2.31204319	2.31204319
forWords_Sesotho_RandomOrder_Normalized.py	RANDOM	111337	20	2.42764544487	2.42764544487
