Script	Type	Run	InterpPoint	Memory	MI
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	16	1.39960551262	1.39960551262
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	17	1.48193526268	1.48193526268
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	18	1.56426501274	1.56426501274
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	19	1.6465947628	1.64445078373
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	20	1.72892451286	1.68561565876
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	21	1.81125426292	1.72678053379
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	22	1.89358401299	1.76794540882
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	23	1.97591376305	1.80911028385
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	24	2.05824351311	1.85027515888
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	25	2.14057326317	1.89144003391
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	26	2.22290301323	1.93260490894
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	27	2.30523276329	1.97376978397
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	28	2.38756251335	2.0086812973
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	29	2.46989202499	2.03612446785
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	30	2.55222177505	2.0635676384
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	31	2.63455152512	2.09101104736
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	32	2.71688127518	2.11845421791
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	33	2.79921102524	2.14589762688
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	34	2.8815407753	2.17334079742
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	35	2.96387052536	2.19797253609
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	36	3.04620027542	2.2185549736
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	37	3.12853002548	2.23913741112
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1523273	38	3.21085977554	2.25971984863
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	0	0.0823297351599	0.0823297351599
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	1	0.16465947032	0.16465947032
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	2	0.246989220381	0.246989220381
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	3	0.329318940639	0.329318940639
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	4	0.411648690701	0.411648720503
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	5	0.493978440762	0.493978440762
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	6	0.576308190823	0.576308190823
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	7	0.658637881279	0.658637881279
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	8	0.74096763134	0.74096763134
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	9	0.823297381401	0.823297441006
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	10	0.905627131462	0.905627131462
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	11	0.987956881523	0.987956881523
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	12	1.07028663158	1.07028663158
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	13	1.15261638165	1.15261638165
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	14	1.2349460125	1.2349460125
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	15	1.31727576256	1.31727576256
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	16	1.39960551262	1.39960551262
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	17	1.48193526268	1.48193526268
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	18	1.56426501274	1.56426501274
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	19	1.6465947628	1.64446938038
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	20	1.72892451286	1.68563425541
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	21	1.81125426292	1.72679913044
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	22	1.89358401299	1.76796400547
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	23	1.97591376305	1.8091288805
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	24	2.05824351311	1.85029375553
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	25	2.14057326317	1.89145863056
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	26	2.22290301323	1.93262350559
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	27	2.30523276329	1.97378838062
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	28	2.38756251335	2.00973773003
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	29	2.46989202499	2.03718090057
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	30	2.55222177505	2.06462430954
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	31	2.63455152512	2.09206748009
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	32	2.71688127518	2.11951065063
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	33	2.79921102524	2.1469540596
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	34	2.8815407753	2.17439723015
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	35	2.96387052536	2.19950532913
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	36	3.04620027542	2.22008752823
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	37	3.12853002548	2.24067020416
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1539728	38	3.21085977554	2.26125240326
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	0	0.0823297351599	0.0823297351599
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	1	0.16465947032	0.16465947032
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	2	0.246989220381	0.246989220381
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	3	0.329318940639	0.329318940639
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	4	0.411648690701	0.411648720503
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	5	0.493978440762	0.493978440762
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	6	0.576308190823	0.576308190823
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	7	0.658637881279	0.658637881279
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	8	0.74096763134	0.74096763134
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	9	0.823297381401	0.823297441006
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	10	0.905627131462	0.905627131462
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	11	0.987956881523	0.987956881523
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	12	1.07028663158	1.07028663158
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	13	1.15261638165	1.15261638165
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	14	1.2349460125	1.2349460125
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	15	1.31727576256	1.31727576256
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	16	1.39960551262	1.39960551262
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	17	1.48193526268	1.48193526268
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	18	1.56426501274	1.56426501274
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	19	1.6465947628	1.64461529255
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	20	1.72892451286	1.68578016758
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	21	1.81125426292	1.72694504261
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	22	1.89358401299	1.76810991764
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	23	1.97591376305	1.80927479267
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	24	2.05824351311	1.8504396677
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	25	2.14057326317	1.89160454273
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	26	2.22290301323	1.93276941776
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	27	2.30523276329	1.97393429279
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	28	2.38756251335	2.00969910622
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	29	2.46989202499	2.03714227676
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	30	2.55222177505	2.06458568573
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	31	2.63455152512	2.09202885628
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	32	2.71688127518	2.11947226524
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	33	2.79921102524	2.14691543579
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	34	2.8815407753	2.17435860634
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	35	2.96387052536	2.19937896729
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	36	3.04620027542	2.2199614048
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	37	3.12853002548	2.24054384232
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	1907746	38	3.21085977554	2.26112627983
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	0	0.0823297351599	0.0823297351599
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	1	0.16465947032	0.16465947032
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	2	0.246989220381	0.246989220381
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	3	0.329318940639	0.329318940639
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	4	0.411648690701	0.411648720503
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	5	0.493978440762	0.493978440762
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	6	0.576308190823	0.576308190823
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	7	0.658637881279	0.658637881279
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	8	0.74096763134	0.74096763134
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	9	0.823297381401	0.823297441006
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	10	0.905627131462	0.905627131462
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	11	0.987956881523	0.987956881523
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	12	1.07028663158	1.07028663158
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	13	1.15261638165	1.15261638165
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	14	1.2349460125	1.2349460125
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	15	1.31727576256	1.31727576256
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	16	1.39960551262	1.39960551262
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	17	1.48193526268	1.48193526268
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	18	1.56426501274	1.56426501274
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	19	1.6465947628	1.64465475082
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	20	1.72892451286	1.68581962585
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	21	1.81125426292	1.72698450089
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	22	1.89358401299	1.76814937592
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	23	1.97591376305	1.80931425095
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	24	2.05824351311	1.85047912598
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	25	2.14057326317	1.89164400101
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	26	2.22290301323	1.93280887604
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	27	2.30523276329	1.97397375107
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	28	2.38756251335	2.00991940498
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	29	2.46989202499	2.03736257553
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	30	2.55222177505	2.06480574608
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	31	2.63455152512	2.09224891663
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	32	2.71688127518	2.11969208717
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	33	2.79921102524	2.14713549614
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	34	2.8815407753	2.17457866669
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	35	2.96387052536	2.19974684715
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	36	3.04620027542	2.22032952309
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	37	3.12853002548	2.2409119606
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	2242279	38	3.21085977554	2.26149439812
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	0	0.0823297351599	0.0823297351599
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	1	0.16465947032	0.16465947032
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	2	0.246989220381	0.246989220381
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	3	0.329318940639	0.329318940639
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	4	0.411648690701	0.411648660898
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	5	0.493978440762	0.493978440762
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	6	0.576308190823	0.576308190823
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	7	0.658637881279	0.658637881279
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	8	0.74096763134	0.74096763134
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	9	0.823297381401	0.823297321796
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	10	0.905627131462	0.905627191067
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	11	0.987956881523	0.987956881523
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	12	1.07028663158	1.07028663158
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	13	1.15261638165	1.15261638165
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	14	1.2349460125	1.2349460125
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	15	1.31727576256	1.31727576256
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	16	1.39960551262	1.39960551262
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	17	1.48193526268	1.48193526268
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	18	1.56426501274	1.56426501274
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	19	1.6465947628	1.64494800568
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	20	1.72892451286	1.68611288071
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	21	1.81125426292	1.72727775574
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	22	1.89358401299	1.76844263077
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	23	1.97591376305	1.8096075058
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	24	2.05824351311	1.85077238083
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	25	2.14057326317	1.89193725586
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	26	2.22290301323	1.93310213089
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	27	2.30523276329	1.97426700592
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	28	2.38756251335	2.00915527344
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	29	2.46989202499	2.03659844398
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	30	2.55222177505	2.06404161453
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	31	2.63455152512	2.09148478508
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	32	2.71688127518	2.11892819405
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	33	2.79921102524	2.14637136459
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	34	2.8815407753	2.17381453514
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	35	2.96387052536	2.19887542725
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	36	3.04620027542	2.21945786476
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	37	3.12853002548	2.24004030228
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	265210	38	3.21085977554	2.26062273979
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	0	0.0823297351599	0.0823297351599
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	1	0.16465947032	0.16465947032
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	2	0.246989220381	0.246989235282
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	3	0.329318940639	0.329318940639
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	4	0.411648690701	0.411648690701
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	5	0.493978440762	0.493978470564
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	6	0.576308190823	0.576308190823
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	7	0.658637881279	0.658637881279
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	8	0.74096763134	0.74096763134
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	9	0.823297381401	0.823297381401
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	10	0.905627131462	0.905627131462
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	11	0.987956881523	0.987956941128
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	12	1.07028663158	1.07028663158
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	13	1.15261638165	1.15261638165
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	14	1.2349460125	1.2349460125
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	15	1.31727576256	1.31727576256
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	16	1.39960551262	1.39960551262
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	17	1.48193526268	1.48193526268
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	18	1.56426501274	1.56426501274
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	19	1.6465947628	1.64473628998
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	20	1.72892451286	1.68590116501
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	21	1.81125426292	1.72706604004
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	OPTIM	3038842	22	1.89358401299	1.76823091507
