Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.2	150	256	2	0.01	REAL_REAL	0.25	4	0.0	101.386958011	2.63611894335	4.93826559637	17	NA	9895407	1.84990455204
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.2	150	256	2	0.01	REAL_REAL	0.25	4	0.0	101.079903511	2.65710895125	4.92217322952	20	NA	3265512	1.85979974856
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.2	150	256	2	0.01	REAL_REAL	0.25	4	0.0	101.310335612	2.6585855127	4.9339946309	18	NA	9962992	1.84050585933
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.2	150	256	2	0.01	REAL_REAL	0.25	4	0.0	100.855693246	2.73632538986	4.90700106791	21	NA	5912294	1.87498843861
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.2	150	256	2	0.01	REAL_REAL	0.25	4	0.0	101.08244871	2.64224342271	4.92333304091	21	NA	7809194	1.8528544364
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.2	150	256	2	0.01	REAL_REAL	0.25	4	0.0	101.181126481	2.68725471101	4.92564588334	19	NA	9685053	1.85795122857
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.2	150	256	2	0.01	REAL_REAL	0.25	4	0.0	101.3679662	2.65393184726	4.93679807865	17	NA	1022069	1.8439177096
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.2	150	256	2	0.01	REAL_REAL	0.25	4	0.0	101.309620637	2.63798034823	4.93465703066	18	NA	9358764	1.84648565382
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.2	150	256	2	0.01	REAL_REAL	0.25	4	0.0	101.301586445	2.64304404723	4.9338234329	17	NA	422887	1.85089331491
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.05	150	512	2	0.05	RANDOM_BY_TYPE	0.15	4	0.0	110.003475274	2.44328981469	5.37853969662	8	NA	649891114	1.41349483853
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.1	300	64	1	0.1	RANDOM_BY_TYPE	0.1	2	0.05	113.779381093	1.7160627312	5.60060205049	4	NA	961237166	1.25331831006
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.15	100	256	2	0.01	RANDOM_BY_TYPE	0.05	8	0.05	110.394998133	2.71593532382	5.38482764282	20	NA	671188812	1.40032531831
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.05	150	256	2	0.005	RANDOM_BY_TYPE	0.15	4	0.0	111.106099909	2.45407191965	5.43317376628	22	NA	180775248	1.35802190619
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.2	200	256	2	0.05	RANDOM_BY_TYPE	0.15	2	0.05	106.227310913	2.51846795389	5.1864167576	11	NA	301142473	1.59673405771
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.0	150	256	3	0.005	RANDOM_BY_TYPE	0.15	4	0.25	114.60357654	2.0473796563	5.6263615506	32	NA	561917563	1.20524732957
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Hindi	Hindi	0.1	100	256	1	0.01	RANDOM_BY_TYPE	0.05	2	0.0	111.038845966	2.62575205668	5.42131052884	14	NA	910746427	1.36821581208
