Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Indonesian	Indonesian	0.25	300	128	1	0.1	REAL_REAL	0.2	2	0.0	131.511438443	0.978921157625	6.52578585684	5	NA	146123	0.738459670826
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Indonesian	Indonesian	0.25	300	128	1	0.1	REAL_REAL	0.2	2	0.0	130.999932808	1.03075603038	6.49801700875	6	NA	2242463	0.75826497306
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Indonesian	Indonesian	0.25	300	128	1	0.1	REAL_REAL	0.2	2	0.0	130.984630565	1.05642668362	6.49586732482	6	NA	2587861	0.762435438807
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Indonesian	Indonesian	0.25	300	128	1	0.1	REAL_REAL	0.2	2	0.0	130.923048617	1.01190522602	6.49444974018	6	NA	493488	0.775144225953
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Indonesian	Indonesian	0.25	300	128	1	0.1	REAL_REAL	0.2	2	0.0	131.255931769	1.02494812727	6.51203317621	5	NA	7579454	0.725732320838
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Indonesian	Indonesian	0.25	300	128	1	0.1	REAL_REAL	0.2	2	0.0	130.882869924	1.06041343873	6.49158481108	5	NA	8241909	0.746620832067
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Indonesian	Indonesian	0.25	300	128	1	0.1	REAL_REAL	0.2	2	0.0	130.947901044	0.986225492202	6.49815300113	6	NA	8434809	0.747907907514
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Indonesian	Indonesian	0.25	300	128	1	0.1	REAL_REAL	0.2	2	0.0	131.104408888	1.07659166167	6.50052494775	6	NA	8571356	0.764238702478
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Indonesian	Indonesian	0.25	300	128	1	0.1	REAL_REAL	0.2	2	0.0	130.861232638	1.0707023719	6.48785298236	7	NA	8590400	0.793063015526
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Indonesian	Indonesian	0.25	300	128	1	0.1	REAL_REAL	0.2	2	0.0	130.743502335	0.975196723097	6.48888675436	5	NA	9019949	0.749129149548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Indonesian	Indonesian	0.25	300	128	1	0.1	REAL_REAL	0.2	2	0.0	131.283189906	1.0005106332	6.51429550809	5	NA	9583973	0.729918982037
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Indonesian	Indonesian	0.25	300	128	1	0.1	RANDOM_BY_TYPE	0.2	2	0.0	134.458783608	0.832254172368	6.67972239502	5	NA	3995844	0.599804519701
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Indonesian	Indonesian	0.25	300	128	1	0.1	RANDOM_BY_TYPE	0.2	2	0.0	134.704956956	0.77315568868	6.69731587899	5	NA	4228797	0.535613187893
