Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Norwegian	Norwegian	0.25	200	512	1	0.01	REAL_REAL	0.1	4	0.0	None	2.00274525647	5.12792162922	13	NA	1583060	1.20228267685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Norwegian	Norwegian	0.25	200	512	1	0.01	REAL_REAL	0.1	4	0.0	None	1.98383847842	5.13577015151	12	NA	2189586	1.20125671805
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Norwegian	Norwegian	0.25	200	512	1	0.01	REAL_REAL	0.1	4	0.0	None	2.02759283487	5.12681137154	12	NA	2288378	1.20522349287
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Norwegian	Norwegian	0.25	200	512	1	0.01	REAL_REAL	0.1	4	0.0	None	1.99349525836	5.13236131536	12	NA	2841062	1.20266431349
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Norwegian	Norwegian	0.25	200	512	1	0.01	REAL_REAL	0.1	4	0.0	None	2.03415693015	5.12727010397	13	NA	5074081	1.20368557729
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Norwegian	Norwegian	0.25	200	512	1	0.01	REAL_REAL	0.1	4	0.0	None	1.99255089531	5.13807725025	12	NA	6972127	1.2042861431
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Norwegian	Norwegian	0.25	200	512	1	0.01	REAL_REAL	0.1	4	0.0	None	2.03958002234	5.12601606406	16	NA	792066	1.2071959062
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Norwegian	Norwegian	0.25	200	512	1	0.01	REAL_REAL	0.1	4	0.0	None	2.0253214837	5.12379228553	14	NA	8082375	1.21175732543
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Norwegian	Norwegian	0.25	200	512	1	0.01	REAL_REAL	0.1	4	0.0	None	1.98539095013	5.13503792142	13	NA	9224690	1.20352626824
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Norwegian	Norwegian	0.25	200	512	1	0.01	REAL_REAL	0.1	4	0.0	None	2.02543986819	5.12675037651	13	NA	9853314	1.20534072821
