Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	REAL_REAL	0.15	2	0.05	115.450476718	1.18870325596	5.71405178967	4	NA	1637189	0.68301656191
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	REAL_REAL	0.15	2	0.05	115.56002761	1.01553732539	5.72509696674	5	NA	1668541	0.733784666405
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	REAL_REAL	0.15	2	0.05	114.845943088	0.84549617	5.69932857577	6	NA	208031	0.73087751038
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	REAL_REAL	0.15	2	0.05	115.297297979	0.838344047174	5.72240412327	6	NA	3753425	0.704798026686
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	REAL_REAL	0.15	2	0.05	115.466640824	1.25058454565	5.70785933902	5	NA	446530	0.767340842127
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	REAL_REAL	0.15	2	0.05	115.785513392	1.13889686276	5.73261662682	5	NA	5685027	0.6779980494
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	REAL_REAL	0.15	2	0.05	115.270557035	0.974288498822	5.71488844705	5	NA	6127101	0.69994183126
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	REAL_REAL	0.15	2	0.05	115.686601079	0.947917578141	5.73883672055	4	NA	7079632	0.639443052459
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	REAL_REAL	0.15	2	0.05	115.292444274	0.824356455104	5.72318314096	4	NA	7620879	0.697572542034
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	REAL_REAL	0.15	2	0.05	116.211257544	1.26900665955	5.72740546597	4	NA	8722478	1.08306678218
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	REAL_REAL	0.15	2	0.05	116.227674735	0.712297955932	5.77609351484	5	NA	9170190	0.633743650809
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	REAL_REAL	0.15	2	0.05	115.965203963	0.700727387676	5.76337020808	4	NA	9580108	0.650032889261
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	REAL_REAL	0.15	2	0.05	116.930798192	1.28315073634	5.77930803532	3	NA	992824	0.698509397727
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	RANDOM_BY_TYPE	0.15	2	0.05	117.541428009	0.880959062454	5.83493707971	4	NA	1060771	0.543120956053
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	RANDOM_BY_TYPE	0.15	2	0.05	118.520655489	1.12542936641	5.86861399881	6	NA	1401322	0.570662830667
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Faroese-Adap	Faroese-Adap	0.35	150	64	1	0.1	RANDOM_BY_TYPE	0.15	2	0.05	117.73500159	0.852563847907	5.84210940253	4	NA	1442299	0.614470972194
