Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Chinese	Chinese	0.45	200	1024	1	0.1	REAL_REAL	0.2	2	0.05	133.260453356	1.01602997194	6.61273254122	5	NA	1886439	0.702371709381
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Chinese	Chinese	0.45	200	1024	1	0.1	REAL_REAL	0.2	2	0.05	132.731820963	1.0838809191	6.58185209809	6	NA	2638538	0.75437767579
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Chinese	Chinese	0.45	200	1024	1	0.1	REAL_REAL	0.2	2	0.05	132.879942103	1.01671418181	6.59325694187	6	NA	5035861	0.730163833038
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Chinese	Chinese	0.45	200	1024	1	0.1	REAL_REAL	0.2	2	0.05	132.477622106	1.15022224276	6.56634801942	6	NA	5571908	0.759423146597
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Chinese	Chinese	0.45	200	1024	1	0.1	REAL_REAL	0.2	2	0.05	132.661252473	1.04818618835	6.581309485	6	NA	5834630	0.730898791316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Chinese	Chinese	0.45	200	1024	1	0.1	REAL_REAL	0.2	2	0.05	132.474248532	1.20715602686	6.56234903092	8	NA	604136	0.783094546705
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Chinese	Chinese	0.45	200	1024	1	0.1	REAL_REAL	0.2	2	0.05	131.999532875	1.13051204642	6.54286097922	7	NA	6865078	0.794271955599
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Chinese	Chinese	0.45	200	1024	1	0.1	REAL_REAL	0.2	2	0.05	132.416720242	1.18853769954	6.56037732507	7	NA	7452102	0.78559040736
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Chinese	Chinese	0.45	200	1024	1	0.1	REAL_REAL	0.2	2	0.05	132.610870519	1.12131138383	6.57333107817	7	NA	9045441	0.774938185045
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Chinese	Chinese	0.45	200	1024	1	0.1	REAL_REAL	0.2	2	0.05	132.545930309	1.1006132764	6.57256062813	7	NA	944972	0.746875532783
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Chinese	Chinese	0.45	200	1024	1	0.1	RANDOM_BY_TYPE	0.2	2	0.05	135.541215349	0.913237227386	6.73128126181	6	NA	2286413	0.59640331457
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Chinese	Chinese	0.45	200	1024	1	0.1	RANDOM_BY_TYPE	0.1	2	0.05	134.881922822	0.974843487474	6.69403997994	7	NA	316932608	0.657571447242
