Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	REAL_REAL	0.05	2	0.0	119.02039089	1.10222727167	5.89650475939	4	NA	1113871	0.766366215245
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	REAL_REAL	0.05	2	0.0	118.990472006	1.07437352982	5.89578016453	4	NA	1526692	0.779517565392
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	REAL_REAL	0.05	2	0.0	118.855313963	1.07886504022	5.88880770962	4	NA	1950536	0.78628956487
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	REAL_REAL	0.05	2	0.0	118.861000375	1.15661245221	5.88515474502	5	NA	2479273	0.790940821581
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	REAL_REAL	0.05	2	0.0	118.968287524	1.0722346095	5.89461054897	4	NA	3277107	0.784033930292
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	REAL_REAL	0.05	2	0.0	119.467030683	1.14517591844	5.91626854012	5	NA	3841401	0.755017965636
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	REAL_REAL	0.05	2	0.0	119.229475345	1.07624039784	5.90596643046	4	NA	5801246	0.802742451243
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	REAL_REAL	0.05	2	0.0	119.037402177	1.09282836359	5.89705743345	4	NA	6239199	0.781170255342
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	REAL_REAL	0.05	2	0.0	119.106430507	1.14724983694	5.89749485803	5	NA	69569	0.786591195526
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	REAL_REAL	0.05	2	0.0	119.018741682	1.20270884093	5.88983700709	5	NA	7026615	0.804258236148
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	REAL_REAL	0.05	2	0.0	119.249493709	1.19614470525	5.90238716159	5	NA	7637040	0.778021154545
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	REAL_REAL	0.05	2	0.0	119.103259779	1.17651239039	5.89693271776	5	NA	7695840	0.765962859208
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	REAL_REAL	0.05	2	0.0	119.20825396	1.16765751165	5.90212011059	5	NA	8230611	0.770876670323
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	REAL_REAL	0.05	2	0.0	119.003540081	1.12943499909	5.8935459811	5	NA	9647542	0.784442022765
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	122.662793343	0.93929277215	6.08741899291	5	NA	1708558	0.562504263474
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	122.214800458	0.962513096342	6.06187747741	5	NA	1752403	0.627662879548
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	122.660096408	0.947198340894	6.08610640374	5	NA	1769911	0.57946613253
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	122.473047823	0.935945887069	6.07656051964	5	NA	2285493	0.604133567512
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	122.787047795	0.899335671334	6.09456122166	4	NA	2984699	0.576729012547
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	121.887291078	0.944401637685	6.04829667624	4	NA	3923067	0.603461782927
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	122.165756379	0.982426773503	6.05971542516	5	NA	3932326	0.60410822083
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	122.805718171	0.909386670736	6.09488995047	4	NA	4091648	0.578445084311
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	122.646727365	0.96786282206	6.08403674084	5	NA	4265439	0.58889552917
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	120.794495337	1.06596790678	5.98554218256	5	NA	4299958	0.706944140422
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	123.18552697	0.851142991213	6.11750129981	4	NA	4779132	0.541659226238
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	123.007954143	0.869860691146	6.10657175836	4	NA	5559473	0.574889070459
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	123.291898421	0.849227618354	6.1233753489	4	NA	568892	0.526591019348
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	122.573484227	0.848324112365	6.08720009882	4	NA	6055675	0.568760583704
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	Swedish	Swedish	0.15	150	512	1	0.1	RANDOM_BY_TYPE	0.05	2	0.0	122.930197224	0.885684203532	6.10287620435	4	NA	6114099	0.55891527303
