Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	REAL_REAL	0.0	8	0.0	111.523102696	1.82837020839	5.48565567794	7	NA	2184492	1.08948840765
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	REAL_REAL	0.0	8	0.0	112.240684718	1.76776055503	5.52313341456	6	NA	62491	1.08064761439
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	REAL_REAL	0.0	8	0.0	111.547303255	1.85730085998	5.48496670469	7	NA	6051562	1.09922675389
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	REAL_REAL	0.0	8	0.0	111.518640402	1.83439789286	5.4846459108	7	NA	8838940	1.10020353963
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	REAL_REAL	0.0	8	0.0	111.907235764	1.76098588984	5.50708243177	7	NA	9617940	1.09104396392
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	RANDOM_BY_TYPE	0.0	8	0.0	112.815937531	1.74682815847	5.55283115363	6	NA	8909977	1.05318030327
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	RANDOM_BY_TYPE	0.0	8	0.0	112.99140118	1.68996168786	5.5648901488	6	NA	419196	1.03227152472
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	RANDOM_BY_TYPE	0.0	8	0.0	112.833113626	1.73210323711	5.5553537577	7	NA	982724	1.03210663441
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	RANDOM_BY_TYPE	0.0	8	0.0	113.604556523	1.68830069082	5.59514469577	8	NA	7148017	1.01174237812
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	RANDOM_BY_TYPE	0.0	8	0.0	113.3016773	1.81284685995	5.57375771481	8	NA	1516762	1.03344358643
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	RANDOM_BY_TYPE	0.0	8	0.0	112.779309297	1.7687976291	5.54955570876	8	NA	6578730	1.06336694134
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	RANDOM_BY_TYPE	0.0	8	0.0	113.398565643	1.87654424724	5.576251062	8	NA	6512325	1.01427425115
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	RANDOM_BY_TYPE	0.0	8	0.0	113.767434707	1.72601541119	5.60226019278	7	NA	8532749	0.987480404085
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	RANDOM_BY_TYPE	0.0	8	0.0	112.410168383	1.80598442519	5.53133625366	7	NA	6942434	1.03964778821
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	RANDOM_BY_TYPE	0.0	8	0.0	111.951805929	1.74411601007	5.51052006857	7	NA	9770163	1.08029363592
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	GROUND	0.0	8	0.0	111.433244797	1.79217277619	5.4823929023	6	NA	7003096	1.10434622921
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	GROUND	0.0	8	0.0	111.476110521	1.87888011522	5.48012428614	8	NA	8774569	1.1081455536
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	GROUND	0.0	8	0.0	111.617081253	1.94593455201	5.48331632322	8	NA	1314709	1.11502907031
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	GROUND	0.0	8	0.0	112.077356349	1.69719604404	5.5184557349	6	NA	5003721	1.08611502879
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_OnlyWordForms_BoundedVocab.py	German	German	0.3	100	512	1	0.05	GROUND	0.0	8	0.0	111.663437068	1.74895888324	5.49606139767	6	NA	1849969	1.09071399078
