6.046327936684719	[6.10413401067, 6.12589925682]	0.9	3	5.0	3
6.054685332420303	[6.13679958244]	0.95	3	5.0	3
6.047701564929148	[5.99490239464, 5.97436907702]	0.9	4	5.0	3
6.049238443088153	[5.99494672285]	0.9	3	4.0	3
6.054191879105273	[5.96126548829]	0.9	2	5.0	3
6.060455468345586	[6.0373450989]	0.95	2	5.0	3
6.049950814717001	[6.00944021204, 6.04392724283, 6.04494078333]	0.85	3	4.0	3
6.06164313848347	[5.98011414698]	0.9	3	5.0	4
6.060065472995814	[6.02980266556, 6.03324579833]	0.9	3	8.0	3
6.050456364218676	[6.0306559121]	0.8	3	5.0	3
6.054810464123197	[6.00065335458]	0.85	2	5.0	3
6.055193581478576	[6.01601744211, 6.08183483283]	0.95	4	4.0	3
6.049251111616711	[5.9552655375]	0.9	3	5.0	2
6.072561560597555	[5.84821582747, 6.18415487652]	0.95	2	5.0	4
6.061274109217797	[6.04723529287]	0.9	2	4.0	3
6.04768746307305	[5.99172647325]	0.85	4	5.0	2
6.058964978738637	[6.055762546]	0.85	4	8.0	3
6.062449894794992	[6.01056562525]	0.85	4	4.0	4
6.081619408479732	[6.03302089903, 6.00973275775, 6.07910186339, 6.09089343506, 6.08048595873]	1.0	2	5.0	4
6.083549404065606	[6.13986575011, 6.10708408666, 6.20664325098]	0.95	2	8.0	4
6.051743783237246	[6.14219420146]	0.8	4	5.0	2
6.078166080703949	[5.98500100223]	0.9	2	8.0	4
6.065205116963906	[6.03707096244]	0.8	4	5.0	4
6.073850646260399	[6.09920306652]	1.0	2	4.0	3
6.082737817573264	[6.12847209645, 6.11527351378]	1.0	4	5.0	4
6.07582149878703	[6.00432626517]	0.95	1	5.0	3
6.0839256567168425	[6.14463371103]	1.0	2	8.0	3
6.076342108841084	[6.08634890174]	0.9	4	8.0	4
6.092895655200021	[6.11084345815, 6.17509398457]	1.0	3	8.0	4
6.069021517691303	[6.1009751207]	0.9	2	8.0	2
6.078680232836057	[5.94238067047]	0.9	1	8.0	3
6.084065266534746	[6.10439432254]	1.0	1	5.0	3
6.092847653229549	[6.18048273394]	0.95	3	5.0	5
6.084531084087766	[5.93175149505, 6.12422263038]	1.0	5	4.0	4
6.078661697302563	[6.02226305966]	1.0	3	3.0	3
6.09719176754625	[6.24947672528]	1.0	4	4.0	5
6.089770405299404	[6.12634931381, 6.21208997433]	1.0	1	4.0	3
6.1004715886258944	[6.19816929523]	1.0	4	3.0	5
6.110310871837061	[6.07028514368]	1.0	3	8.0	5
6.111207043875481	[6.18247946611]	1.0	2	8.0	5
6.102154490224329	[6.09585583168]	0.75	5	3.0	4
6.109839625597105	[6.03083642881]	0.95	1	10.0	4
6.111842939186443	[6.09235581137]	1.0	4	4.0	6
6.1145890694879625	[6.08729919257]	1.0	3	3.0	6
6.113016149623025	[6.20692391795]	1.0	4	10.0	2
6.103210499851011	[6.20963629579]	1.0	5	2.0	4
6.123270508187015	[6.09301014523]	1.0	5	10.0	2
6.115138779972677	[6.21913653485]	1.0	1	10.0	2
6.131370889219057	[6.11952632204]	1.0	1	10.0	5
6.139077177636333	[6.14184914366]	1.0	8	10.0	2
6.1121024785629166	[6.07115362681]	1.0	5	0.2	8
6.194829636503822	[6.17713389608]	0.8	4	0.5	6
6.176759703358806	[6.02121453391]	0.6	8	3.0	2
6.199381568145037	[6.25466550759]	1.0	20	10.0	3
6.1860915685187345	[6.14979388156]	0.6	3	10.0	4
6.167731242139169	[6.13068115929]	0.95	3	3.0	10
6.209847433955298	[6.16176143327]	1.0	25	10.0	4
6.162660962528895	[6.19367735944]	0.85	20	3.0	10
6.218081827727553	[6.29006344686]	1.0	30	8.0	4
6.206586446389863	[6.25623834121]	1.0	1	0.2	5
6.202450496425247	[6.15338007811]	0.9	2	0.1	9
6.274269561141951	[6.34366479335]	0.65	30	3.0	2
6.351387319441137	[6.41126335239]	0.6	4	1.0	8
6.323815680244818	[6.21132349476]	0.5	30	4.0	9
6.446457799634745	[6.40177945116]	0.55	3	0.2	6
6.471183736800237	[6.34682989984]	0.4	25	0.2	6
6.512741523436674	[6.36353873524]	0.3	20	10.0	8
6.595258765068293	[6.68053963226]	0.3	30	0.1	6
6.649127351759695	[6.63016495371]	0.4	1	2.0	9
6.7823215627855555	[6.90171179826]	0.2	4	10.0	8
6.918117648779463	[7.07377995636]	0.05	20	5.0	10
6.950749361032444	[7.13240853014]	0.15	2	0.5	3
