7.935736434785392	[7.95785277877]	0.95	1	10.0	8
7.9352539741084716	[7.86773207968, 7.92077792029]	0.95	1	10.0	9
7.934851960076331	[7.90814028121, 7.94371707364, 7.88477481458, 7.93358753169, 7.90682695133]	0.95	1	10.0	10
7.939538064681348	[7.87376888985]	0.95	2	10.0	10
7.936904082091148	[7.91186737361]	0.95	1	10.0	6
7.95894913527107	[8.02101423682]	0.95	8	10.0	10
7.95792095282665	[8.00946652919]	0.95	5	10.0	3
7.979841031927083	[7.98676988704]	1.0	4	5.0	6
7.997706766991575	[7.87876739465]	0.95	10	3.0	7
7.995236266257797	[7.89040129603]	1.0	4	3.0	8
7.988914156136967	[7.92820070275]	1.0	1	2.0	9
8.00149122516327	[7.92090036353]	0.95	15	3.0	9
8.006534882574822	[7.86821562389]	0.95	5	1.0	4
7.9787077261385715	[8.15713362678]	0.95	25	10.0	10
8.014510932056156	[7.96835647533]	0.95	5	0.5	5
7.988641923877058	[7.82489445699]	0.95	1	1.0	2
8.012531303211269	[7.93164382828]	1.0	8	2.0	9
8.012969031643484	[8.06651524564]	0.95	3	0.2	6
8.017944154139897	[7.96644005678]	1.0	10	2.0	8
8.004270569420779	[7.9731757396]	1.0	10	4.0	3
8.01656956842207	[8.04487487904]	0.95	4	0.2	8
8.021316900188458	[8.10187789896]	0.95	5	0.2	8
8.006293192245629	[8.00481433453]	1.0	25	5.0	10
8.009992499583355	[7.99109179677]	0.95	20	3.0	2
8.017597927642626	[8.07230066992]	1.0	1	0.2	4
8.040591583018536	[8.17396252533]	1.0	8	0.2	5
8.033794258866855	[8.2597247383]	1.0	3	0.1	7
8.044630743849833	[8.1308853559]	1.0	10	0.2	6
8.034374530949416	[8.02281723959]	1.0	15	1.0	2
8.04127435733502	[8.2367421683]	0.95	10	0.1	4
