7.594669835810322	[6.35865232904, 6.3665438075]	0.8	30	4.0	2
8.722723745506258	[6.28114131467]	0.7	4	5.0	6
8.748704757708197	[6.30764194747]	0.8	5	5.0	5
8.809676693307395	[6.36983354689]	0.8	10	8.0	4
8.817017888251812	[6.37732131422]	0.8	1	1.0	4
8.858706141907007	[6.41984358417]	0.75	20	10.0	4
8.892202185091804	[6.45400930073]	0.55	4	2.0	6
8.993927085074873	[6.55776869498]	0.35	10	3.0	4
9.015953745593478	[6.5802359411]	0.75	20	0.2	5
9.038614616889078	[6.60334997743]	0.8	8	0.1	2
9.076443500687631	[6.64193544267]	0.4	3	4.0	6
9.09629223010404	[6.66218114291]	0.5	4	0.5	4
9.141350571452065	[6.70814064907]	0.2	4	10.0	2
9.144539110479883	[6.71139301334]	0.6	10	0.2	5
9.242212230624375	[6.81101954344]	0.3	5	0.2	2
9.27578632955381	[6.84526512446]	0.2	3	5.0	3
9.389265691192747	[6.96101407322]	0.2	5	1.0	5
9.415285050330269	[6.98755381954]	0.25	25	0.1	5
9.426945003614563	[6.99944697189]	0.15	1	1.0	2
9.662807401261631	[7.24002661749]	0.05	20	0.5	3
982.9568989524249	[1000.0]	0.0	5	5.0	2
982.9568989527419	[1000.0]	0.0	2	3.0	5
982.956898952742	[1000.0]	0.0	30	5.0	3
