Script	Run	Model	Distance	Surprisal	MI	Memory	UnigramCE	Type
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1174216	RANDOM	4	1.3406130405973729	0.024857991488549613	3.523893867180559	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1174216	RANDOM	5	1.3157550491088232	0.0	3.648183824623307	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1174216	RANDOM	6	1.3157550491088232	0.0	3.648183824623307	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1174216	RANDOM	7	1.3157550491088232	0.0	3.648183824623307	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1174216	RANDOM	8	1.3157550491088232	0.0	3.648183824623307	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1174216	RANDOM	9	1.3157550491088232	0.0	3.648183824623307	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1174216	RANDOM	10	1.3157550491088232	0.0	3.648183824623307	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1174216	RANDOM	11	1.3157550491088232	0	3.648183824623307	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1249004	RANDOM	0	3.723690590426838	1.7556995795634085	0	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1249004	RANDOM	1	1.9679910108634295	0.28887545832463757	1.7556995795634085	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1249004	RANDOM	2	1.679115552538792	0.20902794205287334	2.3334504962126834	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1249004	RANDOM	3	1.4700876104859186	0.11872406311556127	2.9605343223713034	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1249004	RANDOM	4	1.3513635473703574	0.023587399902728068	3.4354305748335485	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1249004	RANDOM	5	1.3277761474676293	0.0	3.553367574347189	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1249004	RANDOM	6	1.3277761474676293	0.0	3.553367574347189	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1249004	RANDOM	7	1.3277761474676293	0.0	3.553367574347189	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1249004	RANDOM	8	1.3277761474676293	0.0	3.553367574347189	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1249004	RANDOM	9	1.3277761474676293	0.0	3.553367574347189	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1249004	RANDOM	10	1.3277761474676293	0.0	3.553367574347189	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1249004	RANDOM	11	1.3277761474676293	0	3.553367574347189	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1599688	RANDOM	0	3.723690590426838	1.7342961029277986	0	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1599688	RANDOM	1	1.9893944874990395	0.32070520401614644	1.7342961029277986	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1599688	RANDOM	2	1.668689283482893	0.2175682226474296	2.3757065109600912	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1599688	RANDOM	3	1.4511210608354634	0.11539893268132029	3.02841117890238	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1599688	RANDOM	4	1.3357221281541432	0.02143668755014505	3.4900069096276614	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1599688	RANDOM	5	1.314285440603998	0.0	3.597190347378387	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1599688	RANDOM	6	1.314285440603998	0.0	3.597190347378387	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1599688	RANDOM	7	1.314285440603998	0.0	3.597190347378387	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1599688	RANDOM	8	1.314285440603998	0.0	3.597190347378387	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1599688	RANDOM	9	1.314285440603998	0.0	3.597190347378387	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1599688	RANDOM	10	1.314285440603998	0.0	3.597190347378387	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1599688	RANDOM	11	1.314285440603998	0	3.597190347378387	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1836700	RANDOM	0	3.723690590426838	1.7434280504521356	0	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1836700	RANDOM	1	1.9802625399747025	0.2974591064233483	1.7434280504521356	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1836700	RANDOM	2	1.6828034335513542	0.21032092835970584	2.338346263298832	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1836700	RANDOM	3	1.4724825051916484	0.11835117623101299	2.9693090483779496	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1836700	RANDOM	4	1.3541313289606354	0.02727458217108847	3.4427137533020016	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1836700	RANDOM	5	1.326856746789547	0.0	3.579086664157444	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1836700	RANDOM	6	1.326856746789547	0.0	3.579086664157444	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1836700	RANDOM	7	1.326856746789547	0.0	3.579086664157444	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1836700	RANDOM	8	1.326856746789547	0.0	3.579086664157444	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1836700	RANDOM	9	1.326856746789547	0.0	3.579086664157444	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1836700	RANDOM	10	1.326856746789547	0.0	3.579086664157444	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	1836700	RANDOM	11	1.326856746789547	0	3.579086664157444	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2099716	RANDOM	0	3.723690590426838	1.737222577611332	0	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2099716	RANDOM	1	1.9864680128155061	0.2972857052227702	1.737222577611332	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2099716	RANDOM	2	1.689182307592736	0.21658908019709644	2.331793988056872	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2099716	RANDOM	3	1.4725932273956395	0.12049129632233369	2.9815612286481614	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2099716	RANDOM	4	1.3521019310733058	0.029272000723948866	3.463526413937496	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2099716	RANDOM	5	1.322829930349357	0.0	3.6098864175572407	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2099716	RANDOM	6	1.322829930349357	0.0	3.6098864175572407	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2099716	RANDOM	7	1.322829930349357	0.0	3.6098864175572407	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2099716	RANDOM	8	1.322829930349357	0.0	3.6098864175572407	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2099716	RANDOM	9	1.322829930349357	0.0	3.6098864175572407	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2099716	RANDOM	10	1.322829930349357	0.0	3.6098864175572407	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2099716	RANDOM	11	1.322829930349357	0	3.6098864175572407	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2583261	REAL	0	3.723690590426838	1.8334888500294135	0	3.723690590426838	REAL
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2583261	REAL	1	1.8902017403974245	0.2732697668035926	1.8334888500294135	3.723690590426838	REAL
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2583261	REAL	2	1.616931973593832	0.20188932867910814	2.3800283836365987	3.723690590426838	REAL
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2583261	REAL	3	1.4150426449147238	0.11403366575644758	2.9856963696739234	3.723690590426838	REAL
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2583261	REAL	4	1.3010089791582762	0.02492399139121404	3.4418310326997137	3.723690590426838	REAL
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2583261	REAL	5	1.2760849877670621	0.0	3.5664509896557837	3.723690590426838	REAL
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2583261	REAL	6	1.2760849877670621	0.0	3.5664509896557837	3.723690590426838	REAL
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2583261	REAL	7	1.2760849877670621	0.0	3.5664509896557837	3.723690590426838	REAL
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2583261	REAL	8	1.2760849877670621	0.0	3.5664509896557837	3.723690590426838	REAL
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2583261	REAL	9	1.2760849877670621	0.0	3.5664509896557837	3.723690590426838	REAL
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2583261	REAL	10	1.2760849877670621	0.0	3.5664509896557837	3.723690590426838	REAL
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2583261	REAL	11	1.2760849877670621	0	3.5664509896557837	3.723690590426838	REAL
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	291244	RANDOM	0	3.723690590426838	1.7252812146659737	0	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	291244	RANDOM	1	1.9984093757608643	0.32378378541043085	1.7252812146659737	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	291244	RANDOM	2	1.6746255903504335	0.21901031512693536	2.3728487854868354	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	291244	RANDOM	3	1.455615275223498	0.11499092987710546	3.0298797308676413	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	291244	RANDOM	4	1.3406243453463926	0.025681138989626984	3.489843450376063	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	291244	RANDOM	5	1.3149432063567656	0.0	3.618249145324198	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	291244	RANDOM	6	1.3149432063567656	0.0	3.618249145324198	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	291244	RANDOM	7	1.3149432063567656	0.0	3.618249145324198	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	291244	RANDOM	8	1.3149432063567656	0.0	3.618249145324198	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	291244	RANDOM	9	1.3149432063567656	0.0	3.618249145324198	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	291244	RANDOM	10	1.3149432063567656	0.0	3.618249145324198	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	291244	RANDOM	11	1.3149432063567656	0	3.618249145324198	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2981015	RANDOM	0	3.723690590426838	1.709031139874583	0	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2981015	RANDOM	1	2.014659450552255	0.31073008265275837	1.709031139874583	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2981015	RANDOM	2	1.7039293678994967	0.22130877683248973	2.3304913051800997	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2981015	RANDOM	3	1.482620591067007	0.12481939686447663	2.9944176356775687	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2981015	RANDOM	4	1.3578011942025303	0.028785181176038455	3.493695223135475	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2981015	RANDOM	5	1.3290160130264919	0.0	3.6376211290156677	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2981015	RANDOM	6	1.3290160130264919	0.0	3.6376211290156677	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2981015	RANDOM	7	1.3290160130264919	0.0	3.6376211290156677	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2981015	RANDOM	8	1.3290160130264919	0.0	3.6376211290156677	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2981015	RANDOM	9	1.3290160130264919	0.0	3.6376211290156677	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2981015	RANDOM	10	1.3290160130264919	0.0	3.6376211290156677	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	2981015	RANDOM	11	1.3290160130264919	0	3.6376211290156677	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3277899	RANDOM	0	3.723690590426838	1.7766350189022195	0	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3277899	RANDOM	1	1.9470555715246185	0.29880803997681915	1.7766350189022195	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3277899	RANDOM	2	1.6482475315477993	0.19984411469083474	2.374251098855858	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3277899	RANDOM	3	1.4484034168569646	0.10717045685899529	2.973783442928362	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3277899	RANDOM	4	1.3412329599979693	0.0206679139307675	3.402465270364343	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3277899	RANDOM	5	1.3205650460672018	0.0	3.5058048400181807	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3277899	RANDOM	6	1.3205650460672018	0.0	3.5058048400181807	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3277899	RANDOM	7	1.3205650460672018	0.0	3.5058048400181807	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3277899	RANDOM	8	1.3205650460672018	0.0	3.5058048400181807	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3277899	RANDOM	9	1.3205650460672018	0.0	3.5058048400181807	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3277899	RANDOM	10	1.3205650460672018	0.0	3.5058048400181807	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3277899	RANDOM	11	1.3205650460672018	0	3.5058048400181807	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3298779	RANDOM	0	3.723690590426838	1.7541423594315715	0	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3298779	RANDOM	1	1.9695482309952665	0.2982842339125724	1.7541423594315715	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3298779	RANDOM	2	1.6712639970826941	0.20811692812345628	2.3507108272567163	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3298779	RANDOM	3	1.4631470689592379	0.119736440839459	2.975061611627085	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3298779	RANDOM	4	1.3434106281197788	0.0279749610376403	3.454007374984921	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3298779	RANDOM	5	1.3154356670821385	0.0	3.5938821801731224	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3298779	RANDOM	6	1.3154356670821385	0.0	3.5938821801731224	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3298779	RANDOM	7	1.3154356670821385	0.0	3.5938821801731224	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3298779	RANDOM	8	1.3154356670821385	0.0	3.5938821801731224	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3298779	RANDOM	9	1.3154356670821385	0.0	3.5938821801731224	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3298779	RANDOM	10	1.3154356670821385	0.0	3.5938821801731224	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3298779	RANDOM	11	1.3154356670821385	0	3.5938821801731224	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3305398	RANDOM	0	3.723690590426838	1.7847964047002625	0	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3305398	RANDOM	1	1.9388941857265756	0.27953323058175217	1.7847964047002625	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3305398	RANDOM	2	1.6593609551448234	0.21615585776470447	2.343862865863767	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3305398	RANDOM	3	1.443205097380119	0.11580526471896824	2.9923304391578807	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3305398	RANDOM	4	1.3273998326611507	0.025232252405952282	3.4555514980337536	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3305398	RANDOM	5	1.3021675802551984	0.0	3.581712760063515	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3305398	RANDOM	6	1.3021675802551984	0.0	3.581712760063515	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3305398	RANDOM	7	1.3021675802551984	0.0	3.581712760063515	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3305398	RANDOM	8	1.3021675802551984	0.0	3.581712760063515	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3305398	RANDOM	9	1.3021675802551984	0.0	3.581712760063515	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3305398	RANDOM	10	1.3021675802551984	0.0	3.581712760063515	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3305398	RANDOM	11	1.3021675802551984	0	3.581712760063515	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3455327	RANDOM	0	3.723690590426838	1.750329308258593	0	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3455327	RANDOM	1	1.9733612821682451	0.29589712007380564	1.750329308258593	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3455327	RANDOM	2	1.6774641620944395	0.2078916403662583	2.342123548406204	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3455327	RANDOM	3	1.4695725217281812	0.12254199975824243	2.965798469504979	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3455327	RANDOM	4	1.3470305219699388	0.029373478175226175	3.4559664685379485	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3455327	RANDOM	5	1.3176570437947126	0.0	3.6028338594140794	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3455327	RANDOM	6	1.3176570437947126	0.0	3.6028338594140794	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3455327	RANDOM	7	1.3176570437947126	0.0	3.6028338594140794	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3455327	RANDOM	8	1.3176570437947126	0.0	3.6028338594140794	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3455327	RANDOM	9	1.3176570437947126	0.0	3.6028338594140794	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3455327	RANDOM	10	1.3176570437947126	0.0	3.6028338594140794	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3455327	RANDOM	11	1.3176570437947126	0	3.6028338594140794	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3577533	RANDOM	0	3.723690590426838	1.727859758650291	0	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3577533	RANDOM	1	1.995830831776547	0.32471094274560564	1.727859758650291	3.723690590426838	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes_HeldoutClip.py	3577533	RANDOM	2	1.6711198890309413	0.22115210955150366	2.3772816441415023	3.723690590426838	RANDOM
