Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	3.1181122366	3988091	0.116558864759
RANDOM_BY_TYPE	3.11274673192	583096	0.134461902183
RANDOM_BY_TYPE	3.15740439646	873897	0.0875365722315
RANDOM_BY_TYPE	3.11016966376	3978481	0.14076290437
RANDOM_BY_TYPE	3.13016937922	6487303	0.110709905748
GROUND	3.11044098757	8018019	0.124436087526
