Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
RANDOM_BY_TYPE	1	0.318916325877	0.361416344184	2148731	4.98010870241
RANDOM_BY_TYPE	2	0.0300461003406	0.361416344184	2148731	4.98010870241
RANDOM_BY_TYPE	3	0.00865077717009	0.361416344184	2148731	4.98010870241
RANDOM_BY_TYPE	4	0.00380314079656	0.361416344184	2148731	4.98010870241
RANDOM_BY_TYPE	1	0.282112848762	0.36418744778	2669368	4.98006650049
RANDOM_BY_TYPE	2	0.0579440377904	0.36418744778	2669368	4.98006650049
RANDOM_BY_TYPE	3	0.0173839370899	0.36418744778	2669368	4.98006650049
RANDOM_BY_TYPE	4	0.00674662413799	0.36418744778	2669368	4.98006650049
RANDOM_BY_TYPE	1	0.303437444716	0.355266394067	3278679	4.9810563531
RANDOM_BY_TYPE	2	0.0380761300298	0.355266394067	3278679	4.9810563531
RANDOM_BY_TYPE	3	0.00845122784296	0.355266394067	3278679	4.9810563531
RANDOM_BY_TYPE	4	0.0053015914778	0.355266394067	3278679	4.9810563531
RANDOM_BY_TYPE	1	0.326533823567	0.376587228511	6045516	4.98070895517
RANDOM_BY_TYPE	2	0.0395091321932	0.376587228511	6045516	4.98070895517
RANDOM_BY_TYPE	3	0.0071200272203	0.376587228511	6045516	4.98070895517
RANDOM_BY_TYPE	4	0.00342424553094	0.376587228511	6045516	4.98070895517
RANDOM_BY_TYPE	1	0.266977514615	0.320693813532	6958356	4.98092054655
RANDOM_BY_TYPE	2	0.0377941325698	0.320693813532	6958356	4.98092054655
RANDOM_BY_TYPE	3	0.011078060663	0.320693813532	6958356	4.98092054655
RANDOM_BY_TYPE	4	0.00484410568425	0.320693813532	6958356	4.98092054655
GROUND	1	0.333781997625	0.396281343793	3463422	4.97950910516
GROUND	2	0.0512572392207	0.396281343793	3463422	4.97950910516
GROUND	3	0.0101336012821	0.396281343793	3463422	4.97950910516
GROUND	4	0.00110850566584	0.396281343793	3463422	4.97950910516
