Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	3.80676042822	5100646	0.245624279938
RANDOM_BY_TYPE	3.81314697769	2188045	0.242986451624
RANDOM_BY_TYPE	3.82084471246	2971060	0.23798007622
RANDOM_BY_TYPE	3.80611939534	9474003	0.243606612351
RANDOM_BY_TYPE	3.79598962498	9548998	0.26541447478
GROUND	3.69994008831	7777750	0.352371461244
