Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	5.3239640515	9887261	0.52025945367
RANDOM_BY_TYPE	5.41358073557	679731	0.429405232291
RANDOM_BY_TYPE	5.34214546558	4798727	0.496516528575
RANDOM_BY_TYPE	5.3037423679	8995698	0.538817984829
RANDOM_BY_TYPE	5.3965676032	1712786	0.447879425555
GROUND	5.25903940813	2023402	0.584069250946
