Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	3.19451091399	5357103	0.196163074586
RANDOM_BY_TYPE	3.20883435937	7771825	0.183927090321
RANDOM_BY_TYPE	3.18140053321	1311676	0.215750277914
RANDOM_BY_TYPE	3.18954128109	8155563	0.201770747904
RANDOM_BY_TYPE	3.22292497582	5174192	0.171014831094
GROUND	3.20466480982	4352590	0.189270963204
