Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	4.85080033742	3309375	0.172098515076
RANDOM_BY_TYPE	4.82313603263	2033182	0.199816563448
RANDOM_BY_TYPE	4.84123172375	7243739	0.181384516444
RANDOM_BY_TYPE	4.84756374806	3009566	0.175394904251
RANDOM_BY_TYPE	4.813234412	6878797	0.209271151616
RANDOM_BY_TYPE	4.8448086135	1058145	0.177268602571
GROUND	4.83293047555	5030052	0.190311567908
