Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	5.65378421791	3513258	0.483194032926
RANDOM_BY_TYPE	5.66406139587	7886703	0.479556092682
RANDOM_BY_TYPE	5.56223670693	2159760	0.575033511746
RANDOM_BY_TYPE	5.69291211651	2116866	0.448901684856
RANDOM_BY_TYPE	5.63265231589	1591389	0.506050765737
RANDOM_BY_TYPE	5.65619128281	1358553	0.486890188272
GROUND	5.49752538485	7143256	0.644936900125
