Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	2.30029816323	5339517	0.500319311593
RANDOM_BY_TYPE	2.32328439266	1688973	0.477244126669
RANDOM_BY_TYPE	2.4367980957	4845243	0.368695758124
RANDOM_BY_TYPE	2.32394668903	9181145	0.475346991356
RANDOM_BY_TYPE	2.33309222282	4359381	0.461026246877
GROUND	2.28689964781	7429780	0.518842951414
