Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	3.83773288787	7078591	0.220924383529
RANDOM_BY_TYPE	3.83739729039	4013889	0.21505483577
RANDOM_BY_TYPE	3.8362757144	4280456	0.216983952129
RANDOM_BY_TYPE	3.86916029702	902275	0.183371967244
RANDOM_BY_TYPE	3.8473561163	9788071	0.208155702047
GROUND	3.82699837065	9361302	0.227577399642
