Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
RANDOM_BY_TYPE	1	0.364629384848	0.45306183507	7118310	6.0345970555
RANDOM_BY_TYPE	2	0.0647902883115	0.45306183507	7118310	6.0345970555
RANDOM_BY_TYPE	3	0.0167299754632	0.45306183507	7118310	6.0345970555
RANDOM_BY_TYPE	4	0.00691218644678	0.45306183507	7118310	6.0345970555
RANDOM_BY_TYPE	1	0.37012323146	0.454617538434	6369684	6.03640632775
RANDOM_BY_TYPE	2	0.0563939130301	0.454617538434	6369684	6.03640632775
RANDOM_BY_TYPE	3	0.0191593135346	0.454617538434	6369684	6.03640632775
RANDOM_BY_TYPE	4	0.00894108040918	0.454617538434	6369684	6.03640632775
RANDOM_BY_TYPE	1	0.332975852829	0.437687941743	3005240	6.03660792204
RANDOM_BY_TYPE	2	0.0677390123348	0.437687941743	3005240	6.03660792204
RANDOM_BY_TYPE	3	0.0240088356896	0.437687941743	3005240	6.03660792204
RANDOM_BY_TYPE	4	0.0129642408896	0.437687941743	3005240	6.03660792204
RANDOM_BY_TYPE	1	0.333242747919	0.409348753634	9256853	6.03723270548
RANDOM_BY_TYPE	2	0.0549788248035	0.409348753634	9256853	6.03723270548
RANDOM_BY_TYPE	3	0.0136920172015	0.409348753634	9256853	6.03723270548
RANDOM_BY_TYPE	4	0.00743516371033	0.409348753634	9256853	6.03723270548
RANDOM_BY_TYPE	1	0.319121428205	0.416919753581	3846955	6.03529644916
RANDOM_BY_TYPE	2	0.0668400187386	0.416919753581	3846955	6.03529644916
RANDOM_BY_TYPE	3	0.0199063920754	0.416919753581	3846955	6.03529644916
RANDOM_BY_TYPE	4	0.0110519145617	0.416919753581	3846955	6.03529644916
GROUND	1	0.44497722128	0.528122695014	3819940	6.03427969461
GROUND	2	0.0618938225874	0.528122695014	3819940	6.03427969461
GROUND	3	0.0164519102281	0.528122695014	3819940	6.03427969461
GROUND	4	0.00479974091815	0.528122695014	3819940	6.03427969461
