Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	4.55791264051	2711617	0.12889319492
RANDOM_BY_TYPE	4.54143107429	6964926	0.139876233293
RANDOM_BY_TYPE	4.54149386836	3550086	0.138167299279
RANDOM_BY_TYPE	4.5333488806	7122632	0.147453100831
RANDOM_BY_TYPE	4.50567227615	1190017	0.180185878645
GROUND	4.51918602008	4942325	0.158633380624
