Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	5.47033570641	3402768	0.266324711514
RANDOM_BY_TYPE	5.49044860795	3150334	0.249719953706
RANDOM_BY_TYPE	5.47097962913	4464367	0.266174282939
RANDOM_BY_TYPE	5.46844241296	4087432	0.276341337159
RANDOM_BY_TYPE	5.48485542745	3836696	0.260004363212
GROUND	5.43367621088	9839267	0.299551433801
