Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	5.49224332477	7631179	0.480687812614
RANDOM_BY_TYPE	5.46728796603	2684169	0.49750943006
RANDOM_BY_TYPE	5.44983859038	8585444	0.518406735334
RANDOM_BY_TYPE	5.42812129071	1785191	0.536577090945
RANDOM_BY_TYPE	5.45976408565	8002402	0.506824374396
RANDOM_BY_TYPE	5.4660595986	3226530	0.503001108999
GROUND	5.32823167909	9427249	0.638824619499
