Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
RANDOM_BY_TYPE	1	0.272679094785	0.352606637791	959860	5.88059860856
RANDOM_BY_TYPE	2	0.0544169034889	0.352606637791	959860	5.88059860856
RANDOM_BY_TYPE	3	0.0154386212266	0.352606637791	959860	5.88059860856
RANDOM_BY_TYPE	4	0.0100720182909	0.352606637791	959860	5.88059860856
RANDOM_BY_TYPE	1	0.318583770429	0.399178092911	7844226	5.88358441551
RANDOM_BY_TYPE	2	0.0652118663734	0.399178092911	7844226	5.88358441551
RANDOM_BY_TYPE	3	0.0115983961765	0.399178092911	7844226	5.88358441551
RANDOM_BY_TYPE	4	0.00378405993245	0.399178092911	7844226	5.88358441551
RANDOM_BY_TYPE	1	0.298546320181	0.373978854125	1376841	5.88338581276
RANDOM_BY_TYPE	2	0.051101820958	0.373978854125	1376841	5.88338581276
RANDOM_BY_TYPE	3	0.0152201880186	0.373978854125	1376841	5.88338581276
RANDOM_BY_TYPE	4	0.00911052496781	0.373978854125	1376841	5.88338581276
RANDOM_BY_TYPE	1	0.278936859729	0.354587374473	3854098	5.88277059406
RANDOM_BY_TYPE	2	0.0577455316464	0.354587374473	3854098	5.88277059406
RANDOM_BY_TYPE	3	0.0126241181238	0.354587374473	3854098	5.88277059406
RANDOM_BY_TYPE	4	0.00528086497421	0.354587374473	3854098	5.88277059406
RANDOM_BY_TYPE	1	0.353219551988	0.428472513238	1586362	5.8809289075
RANDOM_BY_TYPE	2	0.0556427993259	0.428472513238	1586362	5.8809289075
RANDOM_BY_TYPE	3	0.0133045396957	0.428472513238	1586362	5.8809289075
RANDOM_BY_TYPE	4	0.00630562222807	0.428472513238	1586362	5.8809289075
GROUND	1	0.374797665367	0.459229342105	7646144	5.88137754329
GROUND	2	0.0666999060109	0.459229342105	7646144	5.88137754329
GROUND	3	0.012529771105	0.459229342105	7646144	5.88137754329
GROUND	4	0.00520199962189	0.459229342105	7646144	5.88137754329
