Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	2.95981486561	3106808	0.0828363010032
RANDOM_BY_TYPE	2.95752607948	2849132	0.0858454372777
RANDOM_BY_TYPE	2.944259679	4340758	0.0979558218369
RANDOM_BY_TYPE	2.97119408741	7147893	0.0706015847741
RANDOM_BY_TYPE	2.97012028115	8394649	0.072689117669
GROUND	2.9115562302	6149312	0.131576913526
