Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	5.04508499745	1537781	0.399236650774
RANDOM_BY_TYPE	5.00053914292	7230800	0.439310275873
RANDOM_BY_TYPE	5.03823043455	5275400	0.410272383899
RANDOM_BY_TYPE	5.03147163301	1388571	0.412535130119
RANDOM_BY_TYPE	5.05468072923	9107452	0.387887165512
GROUND	4.9164380241	2309162	0.525334954471
