Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	3.4189937797	2689533	0.41502086719
RANDOM_BY_TYPE	3.42340429481	2625489	0.411007886231
RANDOM_BY_TYPE	3.46038476768	1288312	0.384991887724
RANDOM_BY_TYPE	3.4374453455	7027042	0.40965398399
RANDOM_BY_TYPE	3.43324932352	7448416	0.403040539768
GROUND	3.32758876716	4447687	0.510817981949
