Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
RANDOM_BY_TYPE	1	0.404289381626	0.485348079449	2267850	4.48772727679
RANDOM_BY_TYPE	2	0.0622485234187	0.485348079449	2267850	4.48772727679
RANDOM_BY_TYPE	3	0.0154416989057	0.485348079449	2267850	4.48772727679
RANDOM_BY_TYPE	4	0.0033684754983	0.485348079449	2267850	4.48772727679
RANDOM_BY_TYPE	1	0.365721719196	0.431214006856	9652451	4.48701696346
RANDOM_BY_TYPE	2	0.0432674701397	0.431214006856	9652451	4.48701696346
RANDOM_BY_TYPE	3	0.0142988547301	0.431214006856	9652451	4.48701696346
RANDOM_BY_TYPE	4	0.00792596279046	0.431214006856	9652451	4.48701696346
RANDOM_BY_TYPE	1	0.33842938508	0.454838686838	8243543	4.48908645201
RANDOM_BY_TYPE	2	0.0632846538837	0.454838686838	8243543	4.48908645201
RANDOM_BY_TYPE	3	0.0413939647185	0.454838686838	8243543	4.48908645201
RANDOM_BY_TYPE	4	0.0117306831555	0.454838686838	8243543	4.48908645201
RANDOM_BY_TYPE	1	0.334212017938	0.403228107744	5462543	4.48566743254
RANDOM_BY_TYPE	2	0.047232016539	0.403228107744	5462543	4.48566743254
RANDOM_BY_TYPE	3	0.0186550433819	0.403228107744	5462543	4.48566743254
RANDOM_BY_TYPE	4	0.00312902988532	0.403228107744	5462543	4.48566743254
RANDOM_BY_TYPE	1	0.403207513002	0.488542290834	4294866	4.4895722591
RANDOM_BY_TYPE	2	0.0567501752804	0.488542290834	4294866	4.4895722591
RANDOM_BY_TYPE	3	0.0226962749775	0.488542290834	4294866	4.4895722591
RANDOM_BY_TYPE	4	0.00588832757411	0.488542290834	4294866	4.4895722591
GROUND	1	0.419851105278	0.499456012192	6462781	4.4798128644
GROUND	2	0.0459794264573	0.499456012192	6462781	4.4798128644
GROUND	3	0.0222635513697	0.499456012192	6462781	4.4798128644
GROUND	4	0.0113619290865	0.499456012192	6462781	4.4798128644
