Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	7.07960805376	440278	0.308395202608
RANDOM_BY_TYPE	7.02742647253	5678232	0.360898071075
RANDOM_BY_TYPE	6.97345993603	1275730	0.417080381248
RANDOM_BY_TYPE	7.08744935255	7088601	0.298920558229
RANDOM_BY_TYPE	7.06100824742	7434686	0.328226247837
RANDOM_BY_TYPE	7.04764037326	7750565	0.340341424935
GROUND	7.02465819335	9104862	0.363370552296
GROUND	7.02443836671	9749935	0.363561088857
