Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	3.17873242273	6568818	0.449199673669
RANDOM_BY_TYPE	3.07701396775	8400023	0.553595473738
RANDOM_BY_TYPE	3.14359541323	8584688	0.488073018824
RANDOM_BY_TYPE	3.16498615111	7998608	0.45531566715
RANDOM_BY_TYPE	3.10392801315	3470727	0.503059610698
GROUND	3.06197216882	717962	0.576487200037
