Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	2.6719030613	7571705	0.113981420838
RANDOM_BY_TYPE	2.70670175777	1651854	0.0751147551589
RANDOM_BY_TYPE	2.70217857877	520938	0.0869886590804
RANDOM_BY_TYPE	2.68866005568	1645265	0.0953356493447
RANDOM_BY_TYPE	2.71232969089	8305853	0.0746858295736
GROUND	2.665343139	7851295	0.121916771445
