Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	4.1398701799	7530801	0.365918812292
RANDOM_BY_TYPE	4.18494357887	4100230	0.316889230647
RANDOM_BY_TYPE	4.12254571477	2992230	0.384029992403
RANDOM_BY_TYPE	4.16090379067	5284405	0.338782570996
RANDOM_BY_TYPE	4.18212162682	9048593	0.320112358102
GROUND	4.15478314041	628864	0.345442182755
