Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	4.64929560373	4080341	0.466860932182
RANDOM_BY_TYPE	4.72582745975	2716334	0.402997535472
RANDOM_BY_TYPE	4.66894829203	341850	0.449853454072
RANDOM_BY_TYPE	4.68430089104	5741042	0.448066396738
RANDOM_BY_TYPE	4.66488051556	5253343	0.451708245736
GROUND	4.60596127482	2404379	0.511430308311
