Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	4.61869235823	2148731	0.361416344184
RANDOM_BY_TYPE	4.61587905271	2669368	0.36418744778
RANDOM_BY_TYPE	4.62578995903	3278679	0.355266394067
RANDOM_BY_TYPE	4.60412172666	6045516	0.376587228511
RANDOM_BY_TYPE	4.66022673302	6958356	0.320693813532
GROUND	4.58322776136	3463422	0.396281343793
