Type	Residual	ModelID	TotalMI
RANDOM_BY_TYPE	4.19515158076	8938423	0.255067291404
RANDOM_BY_TYPE	4.19975048312	2445029	0.241286929854
RANDOM_BY_TYPE	4.17584385016	4874171	0.270652810822
RANDOM_BY_TYPE	4.20135525664	5256439	0.254076205924
RANDOM_BY_TYPE	4.16402052107	5838949	0.288158002696
GROUND	4.18383641768	9112344	0.267710471326
