Model	Language	Code	Type	Distance	ConditionalMI	TotalMI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	10	0.00521836654011	0.320399280714
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	11	0.00458430857082	0.320399280714
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	12	0.00422816149956	0.320399280714
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	13	0.00108450939082	0.320399280714
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	14	0.00195672756451	0.320399280714
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	15	5.27946163054e-05	0.320399280714
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	16	0	0.320399280714
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	17	0.00094554451319	0.320399280714
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	18	0	0.320399280714
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	19	0	0.320399280714
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	1	0.186136914851	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	2	0.100557035907	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	3	0.0691228663565	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	4	0.0554801372036	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	5	0.0420479425902	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	6	0.03121658619	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	7	0.015122732219	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	8	0.0132685457535	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	9	0.0135222095831	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	10	0.00706010006346	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	11	0.00546385399492	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	12	0.00398137954484	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	13	0.00372764115444	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	14	0.00210180540177	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	15	0	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	16	0.00179934431318	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	17	0	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	18	0.00186787136888	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	19	0	0.294282649822
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	1	0.289406853044	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	2	0.0803666629974	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	3	0.062887678269	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	4	0.04617069077	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	5	0.0279261866876	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	6	0.0252673748584	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	7	0.0338241426291	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	8	0.0211748137938	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	9	0.0115813717444	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	10	0.0134518049152	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	11	0.017316320499	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	12	0.00770451550463	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	13	0.0128318104992	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	14	0	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	15	0.00371819362044	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	16	0.00412761479352	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	17	0	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	18	0	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	19	0.000894164617085	0.385584078685
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	1	0.210690480242	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	2	0.124926256219	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	3	0.0761197085731	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	4	0.0484852563579	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	5	0.0335533428487	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	6	0.0273287609483	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	7	0.0171141930826	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	8	0.0156573223329	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	9	0.0125458940072	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	10	0.0129924861819	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	11	0.00530984779067	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	12	0.0049339697688	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	13	0.00446604766985	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	14	0.00210713711636	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	15	0.000781436673309	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	16	0.00306798258362	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	17	0	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	18	0.00186242644502	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	19	0	0.330642669019
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	1	0.211063048975	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	2	0.10883389143	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	3	0.0715542834878	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	4	0.0411747091376	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	5	0.0395255529248	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	6	0.0227083179407	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	7	0.0206028299741	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	8	0.0116736354378	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	9	0.00996210861259	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	10	0.00641134471405	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	11	0.00975646395071	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	12	0.00167617623785	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	13	0.00199159261136	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	14	0.000904247164726	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	15	0	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	16	0	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	17	0	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	18	0	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	19	0.0019485088818	0.318653301635
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	1	0.223499115831	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	2	0.122256181365	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	3	0.062127665905	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	4	0.060659926066	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	5	0.0308984593326	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	6	0.0250572973648	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	7	0.0185968271267	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	8	0.0163838749087	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	9	0.0149290927941	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	10	0.00581801091499	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	11	0.00977918400174	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	12	0.0049765117928	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	13	0.000948568822533	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	14	0.00355182269418	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	15	0.00281754287735	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	16	0.00124449399369	0.339714033359
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly.py	Basque	Basque	RANDOM_BY_TYPE	17	0	0.339714033359
