Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Danish	Danish	0.05	150	128	3	0.001	REAL_REAL	0.25	32	20	66.9127036733	1.64124261502	3.26357305292	18	NA	917064159	1.13906417757
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Danish	Danish	0.05	150	128	3	0.001	REAL_REAL	0.25	32	20	66.8743718155	1.61405818698	3.26301568142	17	NA	6168969	1.1373026219
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Danish	Danish	0.05	150	128	3	0.001	REAL_REAL	0.25	32	20	68.1431263038	1.48871718906	3.33272045574	10	NA	191853	1.08495763337
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Danish	Danish	0.05	150	128	3	0.001	REAL_REAL	0.25	32	20	66.7807528252	1.67146341186	3.25546447067	16	NA	2013780	1.14549043025
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Danish	Danish	0.05	150	128	3	0.001	REAL_REAL	0.25	32	20	66.666424558	1.72909840398	3.2468663077	19	NA	3832444	1.15050721883
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Danish	Danish	0.05	150	128	3	0.001	REAL_REAL	0.25	32	20	66.9692077091	1.68065892341	3.26442743928	16	NA	3580906	1.14448028103
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Danish	Danish	0.05	150	128	3	0.001	REAL_REAL	0.25	32	20	67.3814101041	1.57471364888	3.29033482276	15	NA	7409368	1.12309990848
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Danish	Danish	0.05	150	128	3	0.001	REAL_REAL	0.25	32	20	66.9447016181	1.662228946	3.2641236336	15	NA	9309894	1.13738053151
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Danish	Danish	0.05	150	128	3	0.001	REAL_REAL	0.25	32	20	66.853451391	1.66287573457	3.25952878282	18	NA	9343515	1.13841260089
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Danish	Danish	0.05	150	128	3	0.001	REAL_REAL	0.25	32	20	66.8904156377	1.69352346155	3.25984460881	17	NA	70762	1.14455565236
