Model	Language	Command	Loss	Accuracy	AccuracyLabeled	Duration
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.83256693357	0.851959913738	0.790688824052	9
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.841016684966	0.841050361537	0.78396549537	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.821012148046	0.852974755804	0.791449955601	8
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.827248155322	0.845870861347	0.786248890016	9
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.856579100316	0.834200177597	0.769757706457	6
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.850392861701	0.840416085247	0.781428390207	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.831425235762	0.845363440315	0.785360903209	9
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.821310417885	0.846631992896	0.786883166307	8
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.811769011963	0.846251427122	0.787136876824	8
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.837074637156	0.839274387923	0.780920969174	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.832160237143	0.843714321959	0.784346061144	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.826401906859	0.843460611442	0.786122034758	8
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.84767468484	0.839908664214	0.781047824432	9
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.830764115288	0.845363440315	0.785234047951	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.833991757719	0.847139413929	0.786375745275	8
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.829411711954	0.844094887733	0.784472916402	8
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.833536547059	0.844348598249	0.780667258658	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.825931183475	0.844602308766	0.784472916402	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.819966187744	0.8435874667	0.786375745275	8
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.822867263442	0.847012558671	0.788532284663	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.855541694169	0.837498414309	0.778130153495	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.845327993826	0.837371559051	0.776481035139	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.836917161246	0.840923506279	0.779398706076	8
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.827510842451	0.842445769377	0.78396549537	8
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.846803790011	0.839654953698	0.782189521756	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.836697130688	0.84016237473	0.779398706076	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.837924988125	0.842572624635	0.784980337435	8
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.842920480457	0.843206900926	0.783204363821	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.829525908495	0.845997716605	0.788405429405	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.818622462931	0.842318914119	0.782823798046	8
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.826651392076	0.840669795763	0.779906127109	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.832428548809	0.8435874667	0.785487758468	7
REAL_REAL	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian REAL_REAL 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200	0.833614067001	0.845236585056	0.786122034758	7
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 3512630 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_3512630_RANDOM_BY_TYPE.txt	0.808897003431	0.81821641507	0.781808955981	7
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 248555334	0.73053204419	0.848154255994	0.802232652543	9
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 9927433 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_9927433_RANDOM_BY_TYPE.txt	0.792593548175	0.815171888875	0.779525561335	8
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 7842302 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_7842302_RANDOM_BY_TYPE.txt	0.848915043843	0.800964099962	0.767981732843	9
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 5268869 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_5268869_RANDOM_BY_TYPE.txt	0.848512384714	0.802613218318	0.768616009134	8
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 8197747 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_8197747_RANDOM_BY_TYPE.txt	0.844189247171	0.809590257516	0.765698338196	8
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 8842720 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_8842720_RANDOM_BY_TYPE.txt	0.750744300885	0.843841177217	0.804008626158	8
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 9887475 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_9887475_RANDOM_BY_TYPE.txt	0.86470760719	0.802359507802	0.768108588101	8
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 1695278 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_1695278_RANDOM_BY_TYPE.txt	0.760443584002	0.828111125206	0.793352784473	9
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 6164303 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_6164303_RANDOM_BY_TYPE.txt	0.808149050686	0.822275783331	0.782189521756	8
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 5546514 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_5546514_RANDOM_BY_TYPE.txt	0.812213396612	0.811873652163	0.778383864011	8
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 8846975 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_8846975_RANDOM_BY_TYPE.txt	0.866143983829	0.799441836864	0.75922872003	8
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 4632613 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_4632613_RANDOM_BY_TYPE.txt	0.80227564604	0.831789927693	0.789166560954	8
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 2493067 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_2493067_RANDOM_BY_TYPE.txt	0.802086207704	0.825066599011	0.789166560954	8
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 6613807 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_6613807_RANDOM_BY_TYPE.txt	0.807970621282	0.82303691488	0.784346061144	8
RANDOM_BY_TYPE	Croatian	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Croatian RANDOM_BY_TYPE 0.0005 0.9 0.999 0.2 100 15 2 200 3 True 100 0.2 300 200 200 NONE 1967771 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Croatian_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_1967771_RANDOM_BY_TYPE.txt	0.859779512158	0.79969554738	0.768235443359	9
