Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.10354990282	8.55030679435	3284532	0.10832414579
REAL_REAL	0.10381930994	8.55004775144	2431051	0.1085831887
REAL_REAL	0.10387325969	8.55001300019	8557638	0.10861793995
REAL_REAL	0.10392614375	8.54998178948	8994398	0.10864915066
REAL_REAL	0.10388335598	8.54999898044	19800	0.1086319597
RANDOM_BY_TYPE	0.13269993439	8.51533523631	925826	0.14329570383
RANDOM_BY_TYPE	0.08857823709	8.562121188	5943150	0.09650975214
RANDOM_BY_TYPE	0.14733977193	8.50303519116	5669704	0.15559574898
RANDOM_BY_TYPE	0.15249707103	8.48488378108	3867885	0.17374715906
RANDOM_BY_TYPE	0.05754000025	8.58840167449	377298	0.07022926565
RANDOM_BY_TYPE	0.09419009228	8.5493404593	427167108	0.10929048084
RANDOM_BY_TYPE	0.20460036499	8.44054877732	3935057	0.21808216282
