Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Bambara-Adap	Bambara-Adap	0.2	100	64	1	0.005	REAL_REAL	0.25	16	20	53.224263467	2.17107767369	2.55265928966	5	NA	9437893	1.39300343789
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Bambara-Adap	Bambara-Adap	0.2	100	64	1	0.005	REAL_REAL	0.25	16	20	51.9823696355	1.99527468021	2.49935474776	6	NA	479393	1.44527603919
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Bambara-Adap	Bambara-Adap	0.2	100	64	1	0.005	REAL_REAL	0.25	16	20	52.8246051278	2.42147157602	2.52015667759	7	NA	7799799	1.41550400853
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Bambara-Adap	Bambara-Adap	0.2	100	64	1	0.005	REAL_REAL	0.25	16	20	52.3171943257	2.16750826211	2.50748430318	6	NA	4942177	1.40581076476
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Bambara-Adap	Bambara-Adap	0.2	100	64	1	0.005	REAL_REAL	0.25	16	20	52.6229574705	2.02643008512	2.52982636927	4	NA	720043	1.41084309048
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Bambara-Adap	Bambara-Adap	0.2	100	64	1	0.005	REAL_REAL	0.25	16	20	53.1276342623	2.00276792319	2.55624331695	5	NA	3764130	1.38233367452
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Bambara-Adap	Bambara-Adap	0.2	100	64	1	0.005	REAL_REAL	0.25	16	20	53.0353360194	1.94926112998	2.55430374447	5	NA	9998218	1.38709490881
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Bambara-Adap	Bambara-Adap	0.2	100	64	1	0.005	REAL_REAL	0.25	16	20	52.6241826196	1.98473790073	2.53197223594	6	NA	3418832	1.41395690929
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Bambara-Adap	Bambara-Adap	0.2	100	64	1	0.005	REAL_REAL	0.25	16	20	52.4823360917	2.0835755532	2.51993802693	7	NA	7621784	1.42771147964
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Bambara-Adap	Bambara-Adap	0.2	100	64	1	0.005	REAL_REAL	0.25	16	20	52.0104584823	2.22667372801	2.48918923772	7	NA	21987	1.43172334404
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Bambara-Adap	Bambara-Adap	0.2	100	64	1	0.005	REAL_REAL	0.25	16	20	52.9283484896	2.04035994949	2.544399427	6	NA	8326862	1.39512221964
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Bambara-Adap	Bambara-Adap	0.2	100	64	1	0.005	REAL_REAL	0.25	16	20	53.4106277263	2.04867428972	2.56809767183	5	NA	2948416	1.36845354538
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Bambara-Adap	Bambara-Adap	0.2	100	64	1	0.005	REAL_REAL	0.25	16	20	51.6204564512	2.30840527562	2.46560255878	7	NA	6320262	1.47661151459
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Bambara-Adap	Bambara-Adap	0.2	100	64	1	0.005	RANDOM_BY_TYPE	0.25	16	20	57.2820272306	1.81618237531	2.77329224276	4	NA	800043	1.17091416451
