Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	63.7483975145	2.3706617293	3.06888678926	4	NA	4650883	1.89984746288
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	63.9372882218	2.30521264402	3.08160377889	4	NA	9072142	1.90701554042
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	64.1574316856	2.34853034661	3.09044506695	5	NA	5114270	1.88156852129
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	64.0057253675	2.33413809879	3.08357936344	4	NA	7218206	1.92049857518
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	63.8461440891	2.32658574611	3.07597791715	4	NA	7536614	1.90665371815
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	63.6152593932	2.3043552024	3.06554520954	5	NA	380695	1.90226257832
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	64.0602830604	2.37502075894	3.08426311507	4	NA	7460563	1.91111272286
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	64.0376558423	2.34644135962	3.08456072414	4	NA	7354978	1.90056980646
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	63.9776333035	2.32241973771	3.08276067829	5	NA	4094716	1.87935503092
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	63.8621184744	2.28596255117	3.07880779616	4	NA	9151211	1.90160869811
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	63.8344346809	2.37540402718	3.07295153269	4	NA	963935	1.90651613674
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	63.9563297807	2.36112672393	3.07976015284	4	NA	7028450	1.89776497387
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	63.6718398659	2.42787587185	3.0621981997	4	NA	7794263	1.9258904905
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	63.836106194	2.41628836581	3.07099089141	5	NA	7459111	1.90999326449
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Greek	Greek	0.35	300	512	3	0.01	REAL_REAL	0.35	8	20	63.9908010174	2.29249412591	3.08491534458	4	NA	985740	1.8952521482
