Model	Language	Command	Loss	Accuracy	AccuracyLabeled	Duration
 	English	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py English REAL_REAL 0.005 0.9 0.999 0.1 500 15 2 50 3 True 500 0.1 300 200	1.15498246026	0.763935964958	0.688793867654	5
 	English	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py English REAL_REAL 0.005 0.9 0.999 0.1 500 15 2 50 3 True 500 0.1 300 200	1.13098212244	0.772227147103	0.696250717005	8
 	English	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py English REAL_REAL 0.005 0.9 0.999 0.1 500 15 2 50 3 True 500 0.1 300 200	1.13065831298	0.770714918913	0.696042133806	7
 	English	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py English REAL_REAL 0.005 0.9 0.999 0.1 500 15 2 50 3 True 500 0.1 300 200	1.14650708495	0.766282525943	0.691922615633	6
 	English	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py English RANDOM_MODEL 0.005 0.9 0.999 0.1 500 15 2 50 3 True 500 0.1 300 200	1.46329620786	0.692809094227	0.609688689576	12
 	English	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py English RANDOM_MODEL 0.005 0.9 0.999 0.1 500 15 2 50 3 True 500 0.1 300 200	1.38782522426	0.71059081191	0.636387339	6
 	English	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py English RANDOM_MODEL 0.005 0.9 0.999 0.1 500 15 2 50 3 True 500 0.1 300 200	1.3075294063	0.731292694373	0.657819262658	9
 	English	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py English RANDOM_MODEL 0.005 0.9 0.999 0.1 500 15 2 50 3 True 500 0.1 300 200	1.32642893232	0.708765708922	0.650623142306	7
 	English	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py English RANDOM_MODEL 0.005 0.9 0.999 0.1 500 15 2 50 3 True 500 0.1 300 200	1.32231770396	0.730719090577	0.6515096209	7
 	English	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py English RANDOM_BY_TYPE 0.005 0.9 0.999 0.1 500 15 2 50 3 True 500 0.1 300 200	1.16409445577	0.753350367628	0.683579287688	7
 	English	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py English RANDOM_BY_TYPE 0.005 0.9 0.999 0.1 500 15 2 50 3 True 500 0.1 300 200	1.22514411849	0.750638786046	0.66371173802	6
 	English	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py English RANDOM_BY_TYPE 0.005 0.9 0.999 0.1 500 15 2 50 3 True 500 0.1 300 200	1.20744026663	0.744172706888	0.663085988424	8
 	English	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py English RANDOM_BY_TYPE 0.005 0.9 0.999 0.1 500 15 2 50 3 True 500 0.1 300 200	1.22074159582	0.735620795745	0.67268081556	5
 	English	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py English RANDOM_BY_TYPE 0.005 0.9 0.999 0.1 500 15 2 50 3 True 500 0.1 300 200	1.13410080146	0.755957657611	0.681649893101	6
