Model	Language	Command	Loss	Accuracy	AccuracyLabeled	Duration
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 5874068 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_5874068_RANDOM_BY_TYPE.txt	1.47360884109	0.650734807361	0.600820865881	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 873686 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_873686_RANDOM_BY_TYPE.txt	1.49356256364	0.655633523103	0.588507877665	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 6149925 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_6149925_RANDOM_BY_TYPE.txt	1.45695967632	0.688203362902	0.595260161525	7
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 8575837 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_8575837_RANDOM_BY_TYPE.txt	1.43396109984	0.658149079836	0.593803786575	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 1363509 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_1363509_RANDOM_BY_TYPE.txt	1.35489283071	0.696014828545	0.638024625976	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 3810035 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_3810035_RANDOM_BY_TYPE.txt	1.37127749336	0.667152124983	0.617767774394	7
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 8699102 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_8699102_RANDOM_BY_TYPE.txt	1.42303527656	0.675493181517	0.623196081027	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 4727241 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_4727241_RANDOM_BY_TYPE.txt	1.27294091005	0.7178604528	0.662385806964	9
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 9507984 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_9507984_RANDOM_BY_TYPE.txt	1.50676040531	0.630345558056	0.584138752813	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 4728307 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_4728307_RANDOM_BY_TYPE.txt	1.40666560364	0.674566397458	0.610485899643	7
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 7389528 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_7389528_RANDOM_BY_TYPE.txt	1.45144314717	0.674566397458	0.602012445386	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 324107 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_324107_RANDOM_BY_TYPE.txt	1.41125876557	0.693631669535	0.611677479147	9
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 3866517 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_3866517_RANDOM_BY_TYPE.txt	1.45131896459	0.698662783	0.604395604396	9
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 3901666 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_3901666_RANDOM_BY_TYPE.txt	1.50601852964	0.662253409241	0.596186945585	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 1581631 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_1581631_RANDOM_BY_TYPE.txt	1.48197719408	0.692042896862	0.588375479942	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 74044157 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_74044157_RANDOM_BY_TYPE.txt	1.38981500424	0.683437044883	0.620150933404	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 9714608 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_9714608_RANDOM_BY_TYPE.txt	1.58530005742	0.647822057461	0.570766582815	6
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 7847517 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_7847517_RANDOM_BY_TYPE.txt	1.27981602156	0.709386998544	0.653250364094	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 3273327 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_3273327_RANDOM_BY_TYPE.txt	1.45479918896	0.649940421025	0.613398649543	7
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 6042061 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_6042061_RANDOM_BY_TYPE.txt	1.42282769034	0.653647557262	0.608632331524	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 105050999 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_105050999_RANDOM_BY_TYPE.txt	1.42515454999	0.682113067655	0.622666490136	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 1005150 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_1005150_RANDOM_BY_TYPE.txt	1.515576139	0.618826956176	0.575532900834	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 9159096 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_9159096_RANDOM_BY_TYPE.txt	1.51098205654	0.678803124586	0.583079571031	7
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 173491151	1.39962669349	0.697735998941	0.628359592215	9
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 276866 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_276866_RANDOM_BY_TYPE.txt	1.2414395908	0.70872500993	0.661326625182	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 7445278 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_7445278_RANDOM_BY_TYPE.txt	1.3811641706	0.683039851715	0.612471865484	7
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 586193 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_586193_RANDOM_BY_TYPE.txt	1.41417928842	0.703164305574	0.607308354296	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 562200972 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_562200972_RANDOM_BY_TYPE.txt	1.46158366732	0.668211306766	0.606911161128	9
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 9657217 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_9657217_RANDOM_BY_TYPE.txt	1.53671982676	0.666092943201	0.571428571429	9
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 3185641 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_3185641_RANDOM_BY_TYPE.txt	1.43923601185	0.679729908646	0.605851979346	9
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 3792260 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_3792260_RANDOM_BY_TYPE.txt	1.4799313662	0.663842181914	0.596716536476	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 125992473 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_125992473_RANDOM_BY_TYPE.txt	1.41944899825	0.687408976566	0.600688468158	9
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 8249882 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_8249882_RANDOM_BY_TYPE.txt	1.45022944174	0.664901363697	0.604528002118	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 1837795 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_1837795_RANDOM_BY_TYPE.txt	1.43413164365	0.657089898054	0.616046603998	9
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 111661 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_111661_RANDOM_BY_TYPE.txt	1.47777109387	0.662385806964	0.595127763802	8
RANDOM_BY_TYPE	Chinese	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology_ForModel.py Chinese RANDOM_BY_TYPE 0.0005 0.9 0.999 0.1 50 15 2 50 3 True 100 0.1 100 300 200 NONE 6864866 /afs/cs.stanford.edu/u/mhahn/scr/deps/memory-need-neural-morph//model-Chinese_yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py_model_6864866_RANDOM_BY_TYPE.txt	1.41802917568	0.660797034291	0.616443797167	9
