Model	Language	Code	Type	Distance	ConditionalMI	TotalMI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	18	0	1.25975866781
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	19	0.000115692851099	1.25975866781
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	1	0.818308713378	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	2	0.459759845682	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	3	0.295086591891	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	4	0.210581155752	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	5	0.131614803973	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	6	0.0936749732424	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	7	0.0723925185622	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	8	0.0355646028349	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	9	0.0196737451074	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	10	0.0118118961868	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	11	0.0190511847968	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	12	0.00730742455235	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	13	0.00254005396908	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	14	0.00279114822389	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	15	0.00190388094708	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	16	0.00231564304103	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	17	0.00183207669807	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	18	0	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	19	0.00121932419334	1.26245002752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	1	0.812826209035	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	2	0.458786418757	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	3	0.275286306439	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	4	0.205899661503	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	5	0.1117576644	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	6	0.100258545737	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	7	0.0618516102492	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	8	0.0402678177055	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	9	0.0187320706873	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	10	0.0130915738966	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	11	0.0214199966387	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	12	0.00913724008756	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	13	0.0056915244625	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	14	0.005761514716	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	15	0.00185550864153	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	16	0.00292922668307	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	17	0.0030529289083	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	18	0.00306464934891	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	19	0.0010010754108	1.24604500976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	1	0.818620922714	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	2	0.465398931603	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	3	0.294322001751	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	4	0.215195225927	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	5	0.125944004744	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	6	0.0967594967353	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	7	0.0644027477373	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	8	0.0378425618994	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	9	0.0292318582226	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	10	0.0121663560126	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	11	0.0150279176786	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	12	0.00738648663868	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	13	0.00434992109009	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	14	0.000848361198962	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	15	0.00351060664083	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	16	0.0001375769438	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	17	0.00174795101459	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	18	0.00263824199028	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	19	0.00149052911126	1.26588464425
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	1	0.819575899498	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	2	0.464467747557	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	3	0.282245664169	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	4	0.21907386172	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	5	0.124220035293	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	6	0.107111733775	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	7	0.0673971739506	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	8	0.0496762280643	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	9	0.0198977290406	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	10	0.0218925532322	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	11	0.023232486261	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	12	0.0107748424818	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	13	0.000609387492711	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	14	0.00523867681917	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	15	0.00259172333323	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	16	0	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	17	0.000646201636006	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	18	0.00402066841898	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	19	0	1.26729938559
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	1	0.817920519326	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	2	0.45538675894	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	3	0.292568731876	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	4	0.22054650343	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	5	0.124416104168	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	6	0.108421841364	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	7	0.0784749156932	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	8	0.0391822523279	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	9	0.0229261971922	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	10	0.0190440351843	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	11	0.0143239713557	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	12	0.00795476880705	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	13	0.00851857978777	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	14	0.00554501762974	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	15	0	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	16	0.00366121624769	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	17	0	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	18	0.0060413837315	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	19	0.00185922285903	1.26541711372
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	1	0.823212822303	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	2	0.466068356846	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	3	0.292441334855	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	4	0.216614988246	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	5	0.121454616103	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	6	0.0974193744862	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	7	0.0632684845551	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	8	0.0394950302929	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	9	0.0216528443038	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	10	0.0124261247016	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	11	0.0116120873262	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	12	0.014764889368	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	13	0.00455000945054	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	14	0.00881546953686	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	15	0.00121622254314	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	16	0.003429440406	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	17	0.00385758379408	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	18	0.00428083262189	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	19	0.00125010560447	1.27012408232
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	1	0.805327214117	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	2	0.444380151542	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	3	0.277309212333	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	4	0.213681588295	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	5	0.133930783233	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	6	0.0970582411047	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	7	0.0705687962767	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	8	0.0330046468337	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	9	0.024638694619	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	10	0.0176610729911	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	11	0.0139403859882	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	12	0.00731858346067	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	13	0.00563395547537	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	14	0.00509582085925	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	15	0	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	16	0.000113427874595	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	17	0.00192561100713	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	18	0.00479930786511	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	19	0.00155437901145	1.23788409846
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	1	0.815031622938	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	2	0.463378290856	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	3	0.290501784283	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	4	0.216321633562	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	5	0.126533001411	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	6	0.0973943720752	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	7	0.0677970806983	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	8	0.0382250521494	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	9	0.018505014008	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	10	0.0163392613646	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	11	0.0171775054996	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	12	0.00799538784112	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	13	0.00932319668442	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	14	0.0012061008705	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	15	0.0011215732974	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	16	0.0043890829614	1.26091074662
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_NoLemmas.py	Finnish	Finnish	REAL_REAL	17	0.00479443328595	1.26091074662
