Model	Language	Command	Loss	Accuracy	AccuracyLabeled	Duration
REAL_REAL	Ancient_Greek	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Ancient_Greek REAL_REAL 0.0005 0.9 0.999 0.3 500 15 2 200 1 True 500 0.1 300 300 300	1.30143205969	0.734275323436	0.65086746557	13
REAL_REAL	Ancient_Greek	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Ancient_Greek REAL_REAL 0.0005 0.9 0.999 0.3 500 15 2 200 1 True 500 0.1 300 300 300	1.32180613513	0.732784832767	0.648065343111	10
REAL_REAL	Ancient_Greek	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Ancient_Greek REAL_REAL 0.0005 0.9 0.999 0.3 500 15 2 200 1 True 500 0.1 300 300 300	1.30589963353	0.733381029035	0.651582901091	13
REAL_REAL	Ancient_Greek	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Ancient_Greek REAL_REAL 0.0005 0.9 0.999 0.3 500 15 2 200 1 True 500 0.1 300 300 300	1.33663610382	0.730400047696	0.644547785131	10
REAL_REAL	Ancient_Greek	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Ancient_Greek REAL_REAL 0.0005 0.9 0.999 0.3 500 15 2 200 1 True 500 0.1 300 300 300	1.30672547216	0.734096464556	0.651642520718	13
REAL_REAL	Ancient_Greek	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Ancient_Greek REAL_REAL 0.0005 0.9 0.999 0.3 500 15 2 200 1 True 500 0.1 300 300 300	1.31346413977	0.733857986049	0.650330888929	12
RANDOM_MODEL	Ancient_Greek	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Ancient_Greek RANDOM_MODEL 0.0005 0.9 0.999 0.3 500 15 2 200 1 True 500 0.1 300 300 300	1.0276954695	0.780540153819	0.728372980385	13
RANDOM_MODEL	Ancient_Greek	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Ancient_Greek RANDOM_MODEL 0.0005 0.9 0.999 0.3 500 15 2 200 1 True 500 0.1 300 300 300	1.01947378869	0.787694509032	0.729803851428	12
RANDOM_MODEL	Ancient_Greek	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Ancient_Greek RANDOM_MODEL 0.0005 0.9 0.999 0.3 500 15 2 200 1 True 500 0.1 300 300 300	1.01471259824	0.792941036189	0.726763250462	14
RANDOM_MODEL	Ancient_Greek	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Ancient_Greek RANDOM_MODEL 0.0005 0.9 0.999 0.3 500 15 2 200 1 True 500 0.1 300 300 300	1.06667212028	0.762773505038	0.710546711978	13
