Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	REAL_REAL	0.2	4	20	72.4939072752	2.29340339818	3.51002519385	3	NA	3392300	1.48387164755
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	REAL_REAL	0.2	4	20	68.9410175228	2.73625234213	3.31023825903	4	NA	4754998	1.68232980533
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	REAL_REAL	0.2	4	20	73.2712567006	2.18695389511	3.55421514028	3	NA	6046221	1.45193356505
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	REAL_REAL	0.2	4	20	69.3107056309	2.69460793275	3.33080488491	4	NA	6685046	1.66411566173
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	REAL_REAL	0.2	4	20	73.783971998	2.17052269988	3.58067246491	3	NA	3154595	1.42996149826
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	REAL_REAL	0.2	4	20	69.3847829346	2.70757214959	3.33386053925	4	NA	54152	1.67141703631
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	REAL_REAL	0.2	4	20	69.8884373555	2.55380892846	3.36673142135	4	NA	8774579	1.61353979772
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	REAL_REAL	0.2	4	20	73.4818558859	2.18907243416	3.56463917259	3	NA	1963990	1.42859284173
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	REAL_REAL	0.2	4	20	69.0849582206	2.68635497241	3.31993016241	4	NA	2588724	1.66624024575
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	REAL_REAL	0.2	4	20	74.0013594983	2.12746963333	3.59369449325	3	NA	2160783	1.42797187293
