Model	Language	Command	Loss	Accuracy	AccuracyLabeled	Duration
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.958195223719	0.806098457017	0.745260837619	14
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.969131396712	0.803232916973	0.742248346804	12
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.971027897588	0.801910360029	0.741807494489	11
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.972647419123	0.803159441587	0.740778839089	10
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.964129993541	0.805584129317	0.741954445261	13
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.992363701963	0.799779573843	0.732623071271	9
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.962283772795	0.803159441587	0.74041146216	11
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.984015396892	0.799706098457	0.73747244673	11
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.975524069508	0.801175606172	0.738941954445	11
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.970464124967	0.803232916973	0.740999265246	12
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.977343778642	0.803012490816	0.742983100661	11
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.981366073954	0.798457016899	0.737545922116	10
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.971360346975	0.801910360029	0.739529757531	11
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.961017103917	0.805290227774	0.744085231447	14
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.982500381193	0.798824393828	0.736149889787	9
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.984668974628	0.79654665687	0.733945628215	10
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.968170849809	0.806980161646	0.745260837619	12
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.969309987048	0.806612784717	0.742248346804	12
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.958286748031	0.806171932403	0.745407788391	15
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.971587921862	0.807200587803	0.744011756062	11
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	1.00501321991	0.8005143277	0.736590742101	8
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.994178023573	0.799926524614	0.736737692873	9
REAL_REAL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque REAL_REAL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.978360391697	0.801689933872	0.738060249816	11
RANDOM_MODEL	Basque	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled_Morphology.py Basque RANDOM_MODEL 0.001 0.9 0.999 0.3 50 15 2 200 1 True 100 0.2 200 100 300	0.914388944409	0.803232916973	0.748346803821	17
